Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
500	1971.2272	1110.5065	3449.727	773.321	566.3333	323.38266	56.63535	361.11124	13.364111	1002000	-1.8440186e-08	131.75372	-0.005021308	-76.41394	-0.14409478	0.017052723	0.2375	3.0	10747.84531545639
501	2317.5596	519.5488	2991.089	1726.5018	652.3333	312.11588	73.88016	364.15518	-5.148225	1004000	-2.3819506e-08	117.06103	-0.0027774945	-101.709526	-0.14422093	0.019105276	0.1895	3.0	10765.750749111176
502	1723.9932	717.8979	2961.6523	1215.15	488.5	302.73245	76.3652	362.79218	2.648034	1006000	-1.6741454e-08	138.84918	-0.0014724736	-82.60421	-0.14422156	0.021843513	0.2155	2.0	10783.706772089005
503	3478.377	21.088867	3499.4658	3457.288	1000.0	337.16824	29.101295	360.50543	128.61441	1008000	5.197525e-08	93.82274	-0.009143306	-67.39492	-0.14414422	0.016282413	0.219	8.0	10801.918499231339
504	2354.0623	684.4214	3272.4495	1630.1564	663.0	312.2799	73.209305	362.28488	5.2134542	1010000	3.8273633e-08	165.22646	-0.005207516	-107.71525	-0.14441231	0.017587727	0.213	3.0	10818.87861609459
505	1305.6384	369.5821	1715.5248	718.0426	365.6	285.059	79.56002	361.92685	12.126522	1012000	8.180738e-09	196.75742	-0.008417084	-147.99423	-0.14459066	0.017808734	0.213	5.0	10836.318584918976
506	1495.9557	192.51471	1684.8317	1173.9435	419.5	302.6851	73.55147	362.82574	-7.456871	1014000	-1.6748904e-08	88.42232	-0.014135819	-50.736485	-0.14498208	0.015682055	0.1865	9.0	10853.712248563766
507	2728.496	681.3109	3409.807	2047.185	784.0	334.88272	42.50987	363.18927	9.3568	1016000	1.5042723e-08	41.00844	-0.013432176	-28.248184	-0.14698248	0.019121462	0.212	13.0	10871.713351726532
508	1309.4124	335.76654	1766.0216	972.9777	367.4	292.76895	78.03176	361.89346	2.2777534	1018000	-2.682506e-08	86.43144	-0.0055241943	-59.950592	-0.1492917	0.0163256	0.156	2.0	10889.42700123787
509	2903.3848	543.60596	3446.9907	2359.7788	828.0	331.60602	45.246895	363.34518	11.348387	1020000	5.2776187e-08	64.196014	-0.00065130205	-25.151329	-0.14932281	0.015654502	0.181	2.0	10907.076954364777
510	1619.0255	820.8361	2713.2847	736.3283	457.66666	310.5233	69.95581	363.38055	4.190806	1022000	-4.1842462e-08	134.42279	-0.0056134267	-90.86056	-0.14928947	0.016030895	0.1635	3.0	10925.23355460167
511	1631.8644	857.82117	3042.172	727.6634	462.5	298.9515	74.94196	362.39972	6.623212	1024000	5.2071176e-08	127.41633	-0.007404855	-75.58734	-0.14919406	0.015001441	0.2345	5.0	10943.046208381653
512	1478.9421	207.43929	1747.1487	1205.6204	419.5	301.46954	75.739296	362.72678	3.8771772	1026000	2.0816922e-08	160.76503	-0.036504336	-58.914536	-0.14886437	0.00946266	0.1985	79.0	10963.406672000885
513	1698.5686	864.04193	3038.7546	847.01044	477.25	296.91885	75.71542	361.7198	5.3991113	1028000	-3.0696392e-09	136.49542	-0.009610313	-97.59456	-0.1572738	0.015235838	0.1225	5.0	10981.305938720703
514	2101.9817	974.0734	3438.7861	1145.5793	603.0	325.4805	61.07937	363.28116	4.1751227	1030000	5.274825e-08	181.96774	-0.015521675	-73.841125	-0.15727736	0.01753013	0.1815	11.0	10999.578573703766
515	2128.7756	1023.66754	3451.952	958.51666	607.0	326.38055	57.296394	361.82904	1.4482741	1032000	2.0064414e-08	48.799416	-0.0039521344	-39.428215	-0.1577951	0.015942303	0.196	2.0	11017.513461828232
516	2275.9656	897.85205	3490.9238	1348.9324	643.0	317.81226	69.09674	363.39108	4.215308	1034000	-3.7401913e-09	197.88408	-0.025700293	-111.728264	-0.15801051	0.015409294	0.197	26.0	11036.646547555923
517	1308.6188	209.84943	1488.2489	1014.219	362.66666	301.42975	74.45098	362.49045	8.557386	1036000	3.8169325e-08	175.57182	-0.026331084	-154.2688	-0.15892172	0.015253552	0.18	32.0	11055.698612213135
518	2996.5703	189.03601	3185.6064	2807.5344	839.5	328.01938	59.138935	365.65744	5.124665	1038000	4.673004e-08	40.205727	-0.031532794	-20.12721	-0.16150244	0.015155829	0.2455	44.0	11075.317874670029
519	3051.9893	58.548096	3110.5374	2993.4412	849.5	323.60074	60.304405	364.9604	13.638973	1040000	1.7523766e-08	32.359436	-0.035911348	-17.06831	-0.16506241	0.014373645	0.2295	79.0	11096.210006952286
520	2061.497	328.72003	2390.217	1732.777	578.5	330.8907	59.746166	365.31448	7.224532	1042000	4.0337444e-08	64.09686	-0.0055025117	-28.018536	-0.18411368	0.018280335	0.179	3.0	11114.254536867142
521	2445.932	1052.1913	3498.1233	1393.7406	695.0	333.8416	49.48151	364.3355	16.627619	1044000	-9.8891555e-08	37.69494	-0.013720111	-21.77488	-0.18432817	0.01603426	0.1915	8.0	11132.540808677673
522	2256.5093	1202.9316	3459.441	1053.5776	651.5	337.4156	42.215145	362.82202	19.600067	1046000	1.719594e-08	102.78399	-0.007993696	-73.394455	-0.18406968	0.021959234	0.3095	3.0	11149.422330617905
523	2231.6538	1202.4506	3434.1045	1029.2034	645.5	338.07248	50.3399	362.82065	1.7527575	1048000	-1.501292e-08	73.84351	-0.0076181553	-52.335716	-0.18417574	0.015638495	0.1685	5.0	11166.985449314117
524	2281.48	1158.2598	3439.7397	1123.2202	658.5	338.302	47.670704	362.92728	15.118033	1050000	9.2476604e-08	52.05691	-0.009890015	-29.351402	-0.1848571	0.016569719	0.2535	11.0	11184.390533447266
525	2364.1768	670.29236	3026.778	1445.8008	662.3333	318.4617	67.000565	363.15192	-6.969808	1052000	-1.8337742e-08	64.82155	-0.018606681	-42.77575	-0.18797569	0.01637011	0.1875	8.0	11202.02662062645
526	2019.9647	573.04846	2593.0132	1446.9163	568.0	329.40964	57.10174	363.35184	8.351127	1054000	1.9291416e-08	51.899612	-0.0033938638	-28.999468	-0.18897559	0.015122024	0.2595	3.0	11219.045283555984
527	2314.4978	813.3956	3424.5596	1498.2373	664.0	328.305	58.791027	363.74924	4.652663	1056000	-6.839633e-09	57.336864	-0.0033596153	-34.521595	-0.18906787	0.015328652	0.2675	2.0	11237.090769767761
528	1725.9847	421.1785	2449.1216	1414.6024	486.75	301.38724	78.38797	364.01886	4.1535053	1058000	1.0131626e-09	56.01821	-0.0026306359	-38.592068	-0.18906642	0.019763181	0.171	2.0	11255.518241643906
529	1401.6313	124.734344	1566.2959	1215.1416	394.0	290.59958	76.564445	359.422	8.903496	1060000	4.3272973e-08	90.719505	-0.0078543555	-61.018414	-0.18905278	0.01985116	0.1855	4.0	11273.741944551468
530	1691.5444	631.1306	2295.1838	808.01	476.0	300.25137	73.91376	359.8538	1.8588104	1062000	-1.4431775e-08	171.10735	-0.00734542	-126.18117	-0.18880802	0.017838124	0.236	3.0	11291.85464310646
531	1942.7662	38.57147	1989.6763	1895.2026	546.3333	316.54236	67.08608	364.51797	9.408894	1064000	-3.443286e-08	109.89744	-0.00036217642	-52.37138	-0.18850748	0.017098075	0.152	4.0	11309.690181732178
532	1999.1406	994.4268	3399.0242	1182.7017	576.3333	324.12543	63.080154	364.24872	-2.9388433	1066000	-3.3527613e-08	70.33251	-0.0075366665	-50.412018	-0.18847093	0.021248333	0.246	5.0	11327.992679357529
533	2006.4956	814.3736	3157.7603	1403.5005	564.0	310.0072	65.88488	362.88943	8.973858	1068000	2.0354987e-08	52.271416	-0.03434753	-32.232903	-0.18854907	0.015005712	0.234	58.0	11347.530710220337
534	1501.665	622.7866	2373.4365	957.1256	420.66666	314.4301	69.39248	362.9913	4.84643	1070000	-3.710389e-09	36.315662	-0.0064853895	-15.850395	-0.19402114	0.016857056	0.22	2.0	11365.35495018959
535	2800.1826	305.79614	3105.9788	2494.3865	814.0	338.47437	45.51193	362.75806	-2.0832415	1072000	-1.9162893e-08	3496.8572	0.0011649773	-3012.7205	-0.19423042	0.0206276	0.2815	2.0	11383.357316493988
536	3453.247	12.574951	3465.822	3440.672	1000.0	348.30988	17.236244	356.9269	225.64629	1074000	9.9241735e-09	65.43157	-0.00021847158	-39.158066	-0.19449483	0.017325409	0.186	2.0	11401.19876909256
537	1698.9846	177.40294	1899.4402	1427.5504	480.0	306.66324	75.14183	357.11734	7.95476	1076000	1.8239021e-08	126.209015	-0.0022656568	-92.67122	-0.1946627	0.015314931	0.1835	2.0	11419.737133264542
538	1391.7478	212.76176	1658.6586	1007.4394	394.0	287.5338	79.69446	355.02994	7.204202	1078000	-2.5987624e-08	61.7363	-0.0063337903	-41.81212	-0.19483311	0.017188068	0.196	6.0	11437.172478675842
539	1967.5131	474.42593	2540.3518	1378.5846	555.6667	305.36624	67.827576	354.1749	2.6589599	1080000	5.441904e-08	75.18068	-0.0076426542	-39.858757	-0.19569063	0.015389016	0.1875	6.0	11455.510559558868
540	2232.8093	1003.97296	3460.6926	1001.4786	630.3333	311.81946	68.90208	355.50858	6.810191	1082000	-6.169081e-09	67.863106	-0.003447532	-21.31966	-0.19579124	0.020295464	0.178	2.0	11473.392926931381
541	1307.4143	384.9909	1870.3373	851.5525	369.2	289.6696	79.37876	356.05078	-3.1482973	1084000	-4.4703484e-11	276.26398	-0.0001535049	-147.01927	-0.195841	0.019991558	0.198	2.0	11491.197586774826
542	3419.7913	22.547363	3442.3386	3397.244	1000.0	345.959	14.73938	354.75162	253.8118	1086000	-1.3586273e-07	63.779636	-0.021584708	-39.593082	-0.19597746	0.015128585	0.185	28.0	11509.07756614685
543	1991.083	30.467392	2018.1577	1948.5178	560.6667	320.09305	64.1899	356.26196	6.034821	1088000	-1.2353063e-08	212.71428	-0.021925703	-163.78665	-0.2027594	0.016050862	0.1655	29.0	11527.174504041672
544	3108.5137	326.90906	3435.4229	2781.6047	890.5	334.449	46.062786	355.72488	7.3219185	1090000	1.2606383e-08	64.99114	-0.008182195	-42.240376	-0.20414351	0.015428528	0.164	6.0	11544.609941959381
545	2545.9937	872.15454	3418.1482	1673.8391	735.0	339.8107	43.945328	358.44547	13.251596	1092000	4.066527e-08	43.03568	-0.005731712	-15.34952	-0.2049838	0.016471239	0.2315	3.0	11561.920848369598
546	1858.3685	676.415	2358.5513	902.11224	520.6667	312.16287	70.35382	357.8739	8.251694	1094000	-5.5134297e-09	67.47395	-0.008076403	-49.137875	-0.20573804	0.016816596	0.1895	5.0	11580.08285188675
547	2211.0774	811.8396	3022.917	1399.2378	623.0	328.99536	57.989662	358.94672	-1.9624596	1096000	-1.01774935e-08	45.416603	-0.0009930149	-27.010876	-0.20647608	0.018892117	0.1675	2.0	11598.062288999557
548	1181.1387	569.06146	2316.851	845.767	330.0	289.0157	80.15657	359.08267	8.643902	1098000	2.5473534e-08	89.2402	-0.018631162	-54.030277	-0.2066642	0.016238352	0.194	17.0	11617.04256439209
549	1324.1663	366.2014	1998.915	978.38196	373.6	292.24817	79.32658	359.84296	0.8214288	1100000	-4.131347e-08	137.69763	-0.008510397	-82.72627	-0.2083735	0.016193306	0.18	3.0	11635.078605175018
550	2862.1577	567.38196	3429.5398	2294.776	827.0	334.60382	45.085247	358.89758	2.4119902	1102000	2.3335916e-08	76.06528	-0.0018251787	-53.060303	-0.20865543	0.01704828	0.214	4.0	11652.472375154495
551	3492.3608	69.816284	3562.1772	3422.5447	1000.0	339.64423	44.221214	360.23035	25.433823	1104000	2.2664667e-08	42.174774	0.00061010075	-26.597885	-0.20893355	0.025555363	0.2575	2.0	11670.602486371994
552	3046.934	483.77917	3530.7131	2563.1548	860.0	331.0668	52.0035	361.48065	7.0708847	1106000	-2.606213e-08	36.663204	-0.0057135713	-16.275993	-0.20909531	0.018148538	0.293	2.0	11688.678073883057
553	2363.432	350.3707	2827.2786	1980.5975	665.0	316.27832	70.72596	361.89957	11.94751	1108000	4.401803e-08	60.48751	-0.006203294	-26.48299	-0.20940444	0.016563717	0.166	5.0	11707.005301237106
554	1306.3313	808.05664	2879.481	766.1878	368.2	292.7157	78.494576	361.24997	2.5479298	1110000	2.0727516e-08	132.242	-0.034886423	-82.50549	-0.21056493	0.015066093	0.2305	49.0	11726.602745056152
555	1324.569	551.36804	2216.2832	806.24445	377.8	289.64255	80.306885	359.01904	3.1680312	1112000	-4.529953e-09	286.94965	-0.012281579	-138.3864	-0.21791187	0.015081699	0.153	7.0	11744.57729268074
556	1589.877	992.74866	3303.6743	894.96844	443.5	296.34314	71.99041	357.43723	1.3857255	1114000	-5.3405763e-08	83.13529	-0.002670763	-66.55333	-0.21789928	0.016055536	0.2035	2.0	11762.654487371445
557	1678.3463	1251.7544	3447.057	730.1074	484.33334	325.19153	56.485588	360.07443	2.7528896	1116000	-4.772842e-08	109.35012	-0.030568972	-66.44951	-0.21788839	0.015013777	0.1635	73.0	11782.92115187645
558	1739.4457	672.2745	2363.8914	806.3523	493.66666	317.52347	69.04864	362.98926	8.796621	1118000	2.7664006e-08	224.1487	-0.0047352933	-181.79324	-0.21514691	0.015649226	0.2445	3.0	11800.743390798569
559	1360.3186	537.5808	2252.697	844.6822	383.2	287.74066	80.02825	360.8329	-3.5857534	1120000	3.3050775e-08	104.13678	-0.0119244475	-61.118763	-0.21519956	0.016218184	0.164	7.0	11818.83087682724
560	1691.5067	843.8477	2570.5735	441.972	487.0	313.21274	68.19168	362.56747	3.8662577	1122000	1.2017787e-08	3067.4878	-0.0090631535	-860.6565	-0.2150523	0.023431927	0.1825	3.0	11836.274465560913
561	1662.5642	608.6433	2341.0178	751.12	469.25	287.61057	71.86354	354.19522	3.1874695	1124000	-3.5911798e-09	378.28503	-0.008383571	-315.05	-0.21487632	0.015557624	0.198	6.0	11853.973775863647
562	1445.7863	107.490746	1572.3765	1282.8203	410.25	292.4314	78.24892	355.80884	11.303127	1126000	5.2019953e-08	131.97604	-0.01030227	-84.68763	-0.21516949	0.016418174	0.1545	5.0	11870.561968326569
563	1144.546	129.16748	1321.3304	990.3592	325.16666	277.63055	81.51329	354.8706	5.1121187	1128000	7.404387e-08	99.9301	-0.010131203	-64.58746	-0.21593237	0.015704215	0.1645	6.0	11887.73150229454
564	1676.8353	630.35175	2751.3787	1141.0546	472.5	294.2934	70.989265	352.8753	5.8590145	1130000	-1.5407801e-08	116.394424	-0.008022043	-79.64784	-0.21676764	0.01564285	0.124	4.0	11905.336708784103
565	1339.975	321.1877	1657.056	910.9278	374.25	291.19687	76.33587	355.52393	5.3212976	1132000	7.800758e-08	103.951004	-0.008770239	-57.271034	-0.21755663	0.016163394	0.2365	6.0	11923.686606168747
566	1007.8689	149.99089	1334.465	895.554	292.66666	281.00696	82.91911	356.6892	-1.6806211	1134000	-6.4134596e-08	1028.679	-0.00577328	-797.302	-0.21830472	0.020848773	0.218	3.0	11941.44926905632
567	1158.8987	496.60593	2012.3833	783.49854	325.75	289.84177	70.96664	350.95105	6.020842	1136000	1.1086464e-08	330.79663	-0.02312328	-285.45752	-0.2184372	0.015988369	0.1875	20.0	11959.882633209229
568	1347.0476	248.83318	1799.813	1049.5078	379.2	287.53003	77.21449	354.85068	0.3342023	1138000	2.1066517e-08	155.54843	-0.0091609955	-110.01614	-0.21834871	0.01712938	0.1815	7.0	11978.452860116959
569	2152.2175	907.59406	3422.537	1357.9779	619.0	321.99387	57.84906	353.9006	10.547393	1140000	-2.2500753e-08	36.048244	-0.03537814	-15.1027775	-0.2192006	0.011438304	0.2065	79.0	11999.008832454681
570	1681.4812	1031.3411	3451.4626	904.50757	471.75	301.39725	74.39185	355.3011	1.9922304	1142000	4.351139e-09	88.05338	-0.007363817	-40.165558	-0.23506047	0.019601809	0.233	3.0	12015.306074857712
571	2650.8918	710.6521	3361.544	1940.2397	773.0	333.44244	45.74825	357.01917	16.98206	1144000	-9.948388e-09	144.2358	-0.005092076	-106.7146	-0.2354342	0.015237892	0.245	2.0	12030.401710748672
572	1650.33	996.51917	3375.1536	1040.4373	478.5	311.2527	65.689125	353.85648	10.063667	1146000	3.0994416e-09	107.251945	0.0005149564	-58.030266	-0.23566173	0.021638812	0.231	2.0	12048.142644882202
573	2069.329	841.015	3258.016	1439.958	586.0	312.90598	66.89226	352.7944	1.9618483	1148000	7.592142e-09	111.38149	-0.0014603066	-70.43678	-0.2358835	0.02062803	0.2845	3.0	12065.69613814354
574	1390.174	271.6707	1846.7932	1009.9368	391.2	288.699	77.93172	354.183	8.137722	1150000	-1.6391277e-09	69.8143	-0.0062907883	-45.823605	-0.23591872	0.019813512	0.196	6.0	12081.767242193222
575	1405.3102	486.65662	2092.281	1025.6945	394.33334	314.22327	67.98834	355.37738	5.879128	1152000	8.839369e-08	53.70247	-0.0075821937	-26.995735	-0.23591264	0.019747742	0.2795	6.0	12099.682080745697
576	2002.5308	1031.273	3424.3347	1010.30835	579.0	325.6644	59.812485	356.4299	-2.8910117	1154000	-2.1845102e-08	53.22715	-0.0018245578	-30.518034	-0.23600212	0.015828611	0.182	4.0	12117.394494771957
577	1591.9012	472.9435	2041.2993	807.8592	446.25	297.2348	77.066635	356.86386	5.9585905	1156000	1.270324e-08	103.97731	-0.0050213295	-85.28458	-0.23566994	0.017759804	0.231	4.0	12135.324645519257
578	1674.2927	794.22296	3040.8975	1101.1893	471.5	304.56256	74.574394	357.77008	8.717049	1158000	5.186349e-08	86.021965	-0.008330854	-37.36512	-0.23545592	0.015075377	0.119	5.0	12152.754574537277
579	2274.4885	956.629	3420.852	1079.1359	652.6667	324.23868	57.8855	356.04178	10.500571	1160000	-3.609061e-08	28.045067	-0.02265518	-11.281242	-0.23538776	0.015150025	0.15	38.0	12171.290775299072
580	2041.9457	1025.0392	3419.0925	961.3801	587.0	324.46982	58.823082	357.20264	11.120498	1162000	-3.488362e-08	31.534828	-0.0059154117	-20.617981	-0.2389081	0.015062899	0.2315	3.0	12187.95609331131
581	1986.1523	867.70374	3053.0295	927.6474	556.3333	315.65765	67.24526	358.48386	5.454999	1164000	-1.39921905e-08	55.55178	-0.015106811	-31.820753	-0.23932615	0.016641533	0.1615	12.0	12202.682082414627
582	1200.3429	348.8935	1639.7307	839.28516	339.2	292.64688	79.79771	359.78336	4.096741	1166000	-3.308058e-08	119.40509	-0.008308634	-73.703156	-0.24017923	0.015865948	0.19	7.0	12220.370212554932
583	1972.7714	1053.249	3421.9993	950.15704	578.6667	321.9853	57.528652	357.47528	13.840061	1168000	-5.945563e-09	365.78693	-0.006010841	-216.5512	-0.240363	0.015025685	0.2135	4.0	12238.118189573288
584	1708.7406	871.1326	3014.887	893.97125	477.25	296.86075	75.08527	356.39743	0.76409197	1170000	-3.7699937e-09	115.8319	-0.023612484	-98.903786	-0.24062958	0.015432186	0.1935	28.0	12254.293617725372
585	1749.0253	368.90686	2184.0686	1282.1216	494.66666	315.8042	69.46147	358.73044	8.947602	1172000	-1.3150275e-08	71.94369	-0.012533557	-33.897648	-0.24321073	0.015012207	0.1775	8.0	12270.361914873123
586	1966.2429	494.29413	2460.537	1471.9489	556.5	320.18063	61.373585	357.69983	-0.47990656	1174000	4.8406424e-08	41.466022	-0.00906407	-22.891996	-0.24492279	0.01711984	0.197	7.0	12286.533872842789
587	1699.6722	666.232	2603.8494	1018.13776	479.0	312.34512	68.46002	357.4542	9.699115	1176000	4.1104855e-08	50.40609	-0.009319763	-38.213223	-0.24670361	0.016914167	0.188	8.0	12304.490855932236
588	3220.1152	208.06348	3428.1787	3012.0518	922.0	334.83826	45.47456	357.3606	6.116468	1178000	1.0833144e-08	49.213806	-0.00642253	-33.91198	-0.24762625	0.016205622	0.2315	4.0	12321.8906686306
589	2017.5409	992.04034	3414.1753	1204.0063	582.6667	320.83612	63.235096	359.05112	4.748714	1180000	-2.914667e-08	97.78529	-0.0006807183	-69.145966	-0.24780278	0.018866953	0.2115	2.0	12339.730100870132
590	2219.7883	919.13477	3471.069	1289.295	632.6667	320.47238	60.16976	357.7054	4.999538	1182000	3.181398e-08	64.480515	-0.0015104207	-39.638405	-0.24791618	0.015302954	0.183	2.0	12358.191567897797
591	2491.3362	925.96173	3417.2979	1565.3744	719.5	336.85025	44.352203	358.8124	12.578629	1184000	-1.6145409e-08	57.50435	-0.0003754617	-38.27921	-0.24803056	0.02428156	0.3055	2.0	12375.714772462845
592	1658.1024	656.1725	2426.0295	994.21704	470.5	304.19348	73.739365	358.35773	4.0727677	1186000	-1.04397536e-07	179.95036	-0.02654964	-156.75742	-0.24815142	0.015282118	0.172	35.0	12394.43428516388
593	1677.3826	541.09235	2229.4368	1006.3643	472.25	298.14212	77.412224	359.46893	1.3469443	1188000	4.6022237e-08	69.219025	-0.004134747	-41.507767	-0.2504941	0.024860403	0.2135	2.0	12411.626054048538
594	3196.5168	302.6858	3499.2026	2893.831	909.0	334.2966	46.56832	359.5601	7.963228	1190000	-3.8505533e-08	70.62001	0.00040775022	-43.108566	-0.25073835	0.029707015	0.369	2.0	12429.547658443451
595	2965.1853	452.82764	3418.013	2512.3577	861.5	331.58594	46.74493	359.5831	1.3937254	1192000	3.3691524e-08	276.84396	0.0006399092	-215.19064	-0.25086915	0.027874138	0.3015	2.0	12447.226732730865
596	2294.6792	949.28925	3344.6436	1045.1929	666.0	326.8302	58.223694	360.7449	2.185412	1194000	2.0839273e-08	69.05725	-0.00044954475	-43.483246	-0.25094563	0.019035393	0.192	2.0	12465.158220529556
597	1321.9448	412.30142	2097.268	934.8472	369.8	286.47675	77.549255	352.87228	4.6785703	1196000	5.7935715e-08	79.3532	0.00028174196	-60.056232	-0.2509969	0.018305294	0.205	2.0	12482.216796159744
598	1906.0527	1075.9833	3407.3352	940.4149	551.0	322.5278	58.543064	359.4633	6.378063	1198000	4.2290427e-08	51.35397	-0.0057558017	-26.65392	-0.2511316	0.018098615	0.2315	4.0	12499.214502096176
599	2246.2334	423.79654	2778.4026	1741.3975	633.3333	315.35034	66.08258	360.73538	13.056544	1200000	2.606213e-08	116.39061	-0.0027280846	-83.20111	-0.2517373	0.015130127	0.153	2.0	12516.557253837585
600	1940.6997	1061.9268	3430.6648	1032.8191	558.6667	319.49814	61.37191	362.00275	6.810119	1202000	-3.2708048e-08	59.45354	-0.0015380839	-24.523083	-0.2520752	0.018637056	0.2945	3.0	12533.238095998764
601	2991.892	285.53967	3277.432	2706.3525	880.0	336.21243	42.86606	362.40555	5.684442	1204000	5.0157308e-08	104.005585	-0.036067486	-75.47738	-0.2525956	0.012679133	0.1995	79.0	12553.194564819336
602	2092.6907	947.94855	3431.3286	1360.5527	600.3333	321.185	58.458073	360.21994	5.487803	1206000	-1.0922551e-08	68.483315	-0.015248041	-51.139748	-0.2537673	0.015596725	0.178	7.0	12571.254297971725
603	3416.8154	25.775635	3442.591	3391.0398	987.5	338.71387	44.107155	363.68332	19.79932	1208000	5.6980177e-08	77.07768	-0.02822526	-28.370224	-0.2541283	0.015544412	0.1935	48.0	12590.622908830643
604	1611.013	286.41077	2034.6185	1227.398	451.25	301.95258	77.47863	362.38312	0.9808154	1210000	1.0728836e-09	88.63387	-0.029797899	-68.59029	-0.26369378	0.015243579	0.258	60.0	12610.325320243835
605	2392.2087	970.94214	3363.151	1421.2666	698.5	337.30887	43.034733	361.95728	14.130493	1212000	-1.5901401e-08	28.05922	-0.030639417	-11.863646	-0.25841862	0.007582209	0.1755	79.0	12630.706450462341
606	2481.8252	929.8339	3411.6592	1551.9913	717.5	335.4355	45.21545	360.21136	3.20957	1214000	7.636845e-11	28.492498	-0.02739375	-12.8908415	-0.25329164	0.015183511	0.1645	48.0	12650.070765256882
607	2194.2258	866.05725	3418.6394	1555.7245	627.6667	325.38492	57.555557	361.45493	9.425365	1216000	-2.2739172e-08	20.30187	-0.0052312715	-13.832635	-0.25010902	0.015004307	0.203	2.0	12668.073032855988
608	2473.7139	982.4696	3456.1833	1491.2441	708.5	336.65482	45.21311	361.22824	7.0825424	1218000	2.7388335e-08	25.200575	-0.0012922551	-14.061268	-0.25018698	0.022703778	0.2795	2.0	12685.897606372833
609	1224.2051	367.68933	1863.564	852.7744	343.4	286.42392	80.289055	362.8711	4.9968553	1220000	-3.2559036e-08	127.65344	-0.009410467	-88.0421	-0.25037256	0.015301501	0.167	4.0	12703.859104394913
610	2382.4963	786.286	2945.837	1270.5526	665.3333	314.66232	65.75542	360.75955	5.833941	1222000	3.5017729e-09	66.00883	-0.010619714	-48.90489	-0.2509401	0.01846056	0.258	8.0	12721.779191493988
611	926.1629	126.126854	1133.2557	798.8843	261.6	296.19443	78.81016	362.7709	5.398511	1224000	1.8458813e-08	174.1512	-0.0065710857	-142.53693	-0.25181994	0.015104477	0.114	3.0	12739.846716880798
612	1133.767	323.23053	1749.4258	841.1275	318.0	276.37012	79.74422	361.09518	5.0093575	1226000	4.117191e-08	54.380478	-0.00059716264	-29.283978	-0.252219	0.0169312	0.2085	2.0	12758.558144569397
613	3421.1382	24.24939	3445.3877	3396.889	1000.0	352.2807	16.627014	363.40878	258.45566	1228000	5.367212e-08	23.59884	-0.003936249	-10.778337	-0.25238633	0.017896445	0.2975	3.0	12776.040755033493
614	1845.3148	1139.3528	3433.4592	815.58374	531.3333	328.4393	57.932175	363.07532	-5.7457705	1230000	4.798174e-08	65.85057	-0.006461573	-50.477867	-0.2525578	0.016921615	0.286	3.0	12794.038444757462
615	1309.5728	248.94461	1695.2224	1004.7328	365.5	299.3293	77.95369	363.26007	5.8511653	1232000	2.566725e-08	89.35601	-0.003122302	-75.427925	-0.25276154	0.018981928	0.244	3.0	12811.698021888733
616	1763.959	171.99164	1908.4669	1522.2654	494.0	315.52158	67.85227	359.7659	2.8329124	1234000	-6.647408e-08	39.603573	-0.036934517	-12.232779	-0.25293317	0.012399378	0.217	79.0	12831.362053632736
617	1914.7506	1025.7205	3365.04	1164.1265	541.0	316.3953	66.66811	361.63928	7.7775545	1236000	-9.305775e-09	69.22623	-0.006521188	-56.408234	-0.25638065	0.017832408	0.236	2.0	12848.31061887741
618	1502.6008	442.7029	2260.9812	1143.157	425.0	299.2616	76.57843	362.06964	6.6254535	1238000	4.965067e-08	74.074936	-0.008887147	-40.678806	-0.25641927	0.015296262	0.2305	8.0	12865.294863700867
619	3002.5747	514.4581	3517.0327	2488.1165	851.5	321.72952	53.06707	359.78073	3.949019	1240000	-2.5592744e-08	39.17597	-0.016279327	-27.855776	-0.2557445	0.01598548	0.191	10.0	12882.754619836807
620	2042.4442	1016.0338	3408.9631	974.53326	586.6667	326.00406	59.078228	361.2132	4.586015	1242000	3.5956504e-08	30.867977	-0.003587595	-21.038265	-0.25579184	0.018806504	0.1985	2.0	12900.302943944931
621	1631.1672	487.3576	2380.2852	1108.9446	457.75	306.43524	71.82391	359.98856	7.9265304	1244000	-2.4858862e-08	96.953766	-0.005919991	-68.22229	-0.25588182	0.01596262	0.1995	3.0	12918.39898777008
622	1809.6562	354.0023	2308.6218	1524.7979	507.0	312.9289	67.745995	356.25143	5.147221	1246000	-3.735721e-08	48.145508	-0.010603314	-26.760773	-0.25595102	0.015467391	0.148	6.0	12936.336245298386
623	1567.8606	698.623	2760.3894	1026.5907	443.0	305.53244	74.41155	362.6774	-5.3868413	1248000	-1.8626451e-08	76.67033	-0.008765604	-43.81182	-0.25550833	0.016857771	0.1875	7.0	12954.65074634552
624	2836.192	578.20557	3414.3975	2257.9863	815.5	334.69214	47.820435	359.68622	13.532383	1250000	-1.1071562e-08	50.20646	-0.000584171	-44.905632	-0.25513473	0.016082292	0.175	2.0	12972.566348075867
625	3436.8887	6.9832764	3443.8718	3429.9053	1000.0	351.0337	14.456489	361.03372	266.03296	1252000	7.1004034e-09	30.192837	-0.025992563	-11.334366	-0.25515878	0.008050486	0.1745	79.0	12992.665143489838
