Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
118	1158.7549	200.94565	1492.0751	891.8498	354.6	261.21838	71.13356	312.74484	6.8613186	238000	2.7108937e-08	201.70067	-0.0061524375	-120.51769	0.66140157	0.016150214	0.175	3.0	916.5472958087921
119	1483.2517	655.8353	2472.0662	813.2351	451.0	263.5177	64.04407	314.0431	2.613275	240000	-1.9339845e-08	506.83258	-0.011137744	-331.33786	0.6611746	0.01830753	0.1795	12.0	923.6472535133362
120	1700.5717	688.1969	2519.194	835.3926	528.6667	280.76193	57.555824	316.60083	11.156985	242000	-6.493181e-09	413.19812	-0.009568032	-108.64917	0.65832216	0.016215697	0.1415	10.0	931.0474097728729
121	1138.926	291.949	1486.8698	691.41486	352.25	273.0507	61.29092	317.53513	9.688688	244000	-4.854053e-09	461.43097	-0.028377753	-178.018	0.65567017	0.007831945	0.182	79.0	939.274961233139
122	1111.7812	252.51616	1389.0428	686.64294	336.8	256.6956	70.17036	317.28107	11.971098	246000	-4.3660404e-09	469.93207	-0.02886126	-243.78496	0.6444518	0.015017683	0.2085	51.0	947.307511806488
123	1230.473	438.7829	1840.6086	685.6064	377.75	275.11383	67.448395	316.71402	14.8765335	248000	3.5438685e-08	246.41956	-0.03332105	-96.09245	0.6201416	0.012058888	0.186	79.0	955.3581969738007
124	1448.7606	632.1364	2445.1917	889.37634	437.0	269.75375	64.59197	315.2095	1.3341184	250000	-1.7225743e-08	252.97021	-0.030325716	-118.28195	0.614656	0.015011091	0.2035	72.0	963.443674325943
125	2398.7634	285.80835	2684.5718	2112.955	752.5	292.48325	48.58431	317.3095	13.119274	252000	-1.8000602e-08	200.60991	-0.010479163	-42.360565	0.6082135	0.018364357	0.2135	9.0	970.6152350902557
126	1237.3152	751.61725	2327.2202	121.25513	371.6	269.212	69.68176	319.66702	1.0364223	254000	6.3031913e-09	2068.3816	-0.004259759	-923.775	0.60699904	0.015225728	0.117	3.0	977.8306210041046
127	837.81177	230.35852	1315.4717	619.92126	252.83333	262.06546	75.0903	323.57675	-20.191982	256000	-1.1384487e-08	614.88403	-0.0053352914	-460.41772	0.60645807	0.01609048	0.2185	3.0	984.963588476181
128	964.0904	261.76562	1528.1173	743.20544	286.16666	252.1677	74.91054	321.80902	10.561169	258000	-1.1861324e-08	228.19136	-0.02869682	-146.70644	0.6057999	0.0122532565	0.185	79.0	992.9544706344604
129	1060.0094	490.4781	2071.0535	677.39594	316.0	258.4377	75.89847	321.6217	2.8318706	260000	-2.5480986e-08	235.61227	-0.005651112	-115.79786	0.6013438	0.016249765	0.172	4.0	1000.2635836601257
130	1632.8893	397.69464	2286.8267	1219.8021	493.75	281.99063	69.84414	326.54538	6.9138656	262000	-1.7503277e-08	133.06918	-0.0042854697	-62.534782	0.6007709	0.017975295	0.2775	3.0	1007.4198529720306
131	1127.4788	390.69412	1856.675	775.1284	340.2	274.7095	71.10198	325.30402	-6.3844824	264000	-1.1488796e-08	745.2398	-0.027811147	-506.30887	0.6003575	0.007193617	0.1835	79.0	1015.4986798763275
132	1589.9631	402.64984	2065.3652	963.2186	485.75	279.48047	69.65391	325.06857	-4.309309	266000	1.3045967e-08	252.93915	-0.025335595	-107.9077	0.6049609	0.008460877	0.151	79.0	1023.6532545089722
133	1440.4481	485.01007	2238.119	984.07324	438.75	274.90085	66.24082	322.99884	5.616807	268000	-2.208352e-08	213.29982	-0.015370228	-81.307434	0.6052326	0.015438945	0.2105	12.0	1030.6313140392303
134	1338.075	238.1493	1612.3783	942.70624	396.8	263.97525	72.03017	323.93292	6.732439	270000	-4.6268105e-09	349.37457	-0.027486417	-235.30676	0.603986	0.015027838	0.1365	61.0	1038.64267039299
135	1306.7181	410.06177	2006.9532	850.3259	397.8	277.77853	74.30194	326.9332	15.013224	272000	3.7871303e-08	409.36563	-0.030409444	-301.23547	0.59737587	0.0084493635	0.1865	79.0	1046.7917728424072
136	1959.5674	702.6735	2467.7258	965.9231	597.3333	284.6788	53.95973	322.3226	-1.0210605	274000	3.6135317e-09	885.99054	-0.029594155	-410.23056	0.57822067	0.014065099	0.2425	79.0	1055.0717933177948
137	1154.6056	204.17937	1437.2128	942.76697	349.0	270.06293	75.460846	326.66824	2.9333315	276000	2.3424626e-08	379.07224	-0.024726082	-282.8035	0.5575443	0.009457706	0.174	79.0	1063.2148196697235
138	1974.796	285.738	2378.7366	1763.1674	584.6667	278.39923	58.868347	320.84106	5.019187	278000	-2.0921231e-08	384.4524	-0.009940713	-288.91983	0.54251784	0.017851742	0.2525	10.0	1070.3937675952911
139	1011.364	287.16888	1541.1469	696.24066	297.83334	269.26263	74.83103	329.66855	8.671059	280000	-1.1414289e-08	350.00497	-0.027314844	-246.33554	0.53995323	0.01159051	0.142	79.0	1078.5397987365723
140	885.46545	220.46535	1343.9333	692.2851	264.7143	253.56131	81.38042	331.72833	5.6734986	282000	-2.5302171e-08	200.0848	-0.010152418	-95.74442	0.5533713	0.01808144	0.1375	9.0	1085.9915680885315
141	1596.0555	657.2173	2362.5771	798.2603	472.25	278.36346	64.192955	329.68207	13.066427	284000	1.34631994e-08	537.63165	-0.021404296	-284.9834	0.55368924	0.0151236765	0.165	44.0	1093.3706920146942
142	1286.6465	271.18445	1748.9377	1057.4967	381.25	288.4055	72.53282	333.17892	3.2391238	286000	2.1725892e-08	399.6579	-0.027207326	-309.9665	0.5497968	0.015057137	0.158	64.0	1101.4136095046997
143	1354.2808	514.6037	1952.6241	802.6863	404.5	273.36304	61.87555	326.87973	16.826338	288000	1.3560056e-09	392.6204	-0.025471313	-223.58844	0.53668934	0.015051764	0.1725	53.0	1109.2617118358612
144	2052.115	671.3568	2888.4534	1244.7369	615.3333	289.26184	67.1092	332.01233	-3.1423197	290000	1.1473894e-09	140.9225	-0.004571666	-94.18075	0.52119964	0.017311364	0.189	3.0	1116.3786556720734
145	2009.1904	374.08136	2533.223	1684.343	628.3333	297.64914	54.9522	332.1773	15.09436	292000	-6.020069e-08	474.70007	-0.03201638	-389.0414	0.5206566	0.013987115	0.185	79.0	1124.6820788383484
146	1517.4745	1053.4545	3075.23	116.95812	483.25	282.3399	58.38949	327.77545	-7.6883345	294000	-1.0773539e-08	1643.9999	-0.015572396	-822.07855	0.52928746	0.015126261	0.1695	20.0	1131.6317267417908
147	1240.017	320.1127	1571.5082	672.3765	366.6	258.24585	76.94029	329.71323	-4.0762053	296000	2.05338e-08	808.65216	-0.012623359	-676.56537	0.5266818	0.01600909	0.143	14.0	1139.0755553245544
148	1120.5815	203.78679	1406.6226	827.7272	325.0	267.92224	72.658195	330.6055	2.7635055	298000	2.0682812e-08	156.02501	-0.0064214766	-98.11098	0.5246793	0.017932829	0.172	7.0	1146.1732461452484
149	1087.551	127.79772	1257.6493	942.58405	318.6	278.74323	73.523285	331.98264	8.037596	300000	6.9588424e-09	244.27596	-0.025264116	-74.26372	0.52347064	0.010382084	0.1495	79.0	1154.4259345531464
150	1485.0402	498.07648	2029.6346	894.92346	437.75	286.458	68.73838	332.67215	-4.337139	302000	1.9073486e-08	180.35985	-0.020009924	-120.78248	0.5241481	0.015037203	0.1675	31.0	1162.2597703933716
151	1597.9675	948.87427	3159.0354	777.2002	491.25	295.70886	62.370846	334.52884	11.874754	304000	-2.2217632e-08	192.45842	-0.011400791	-97.20685	0.52249885	0.017896587	0.1955	8.0	1169.16663479805
152	1443.4617	349.67737	1884.5618	906.4446	432.25	277.23367	72.810356	333.01245	-4.9700475	306000	3.3080578e-09	223.1981	-0.0043902816	-161.57172	0.52186745	0.01882403	0.2465	4.0	1176.5195217132568
153	1858.357	979.48114	3180.5098	839.4968	589.3333	291.4548	48.328564	332.34647	11.79557	308000	-1.1648983e-08	595.27484	-0.0035302565	-356.49973	0.5212381	0.016342832	0.216	4.0	1183.3971202373505
154	1537.7585	637.004	2392.8079	858.5265	464.5	278.37866	72.560486	331.2594	-5.3190494	310000	2.3558735e-08	425.54398	-0.026807228	-244.19801	0.5203996	0.012502346	0.182	79.0	1191.5396842956543
155	1277.1246	260.2149	1699.8379	971.06616	381.8	276.0472	70.13906	333.3065	-5.859717	312000	2.5212765e-08	180.07635	-0.00530573	-87.66667	0.51879275	0.027693918	0.3325	3.0	1198.9838712215424
156	1249.2239	448.77908	1838.5984	700.3685	377.0	276.8972	70.4038	330.37396	-5.3900013	314000	-1.5609606e-08	137.90054	-0.009084071	-90.99864	0.51858145	0.016620222	0.157	9.0	1205.9394669532776
157	1521.6615	464.75327	2260.1235	1038.1909	452.0	277.14053	65.19385	328.0705	11.040508	316000	1.2442469e-08	200.4302	-0.029681938	-147.23602	0.5184731	0.012175832	0.169	79.0	1214.235505104065
158	1435.7806	308.5349	1735.6813	920.55066	424.75	284.25638	66.281075	332.64822	6.93831	318000	-1.8747524e-09	68.035355	-0.01555988	-25.53606	0.49808532	0.016032455	0.1325	11.0	1221.1170196533203
159	1561.4802	559.40485	2168.9348	833.4656	463.25	282.0259	66.74525	331.4839	4.4809575	320000	9.536743e-09	111.61055	-0.020109672	-47.971516	0.4970545	0.015360022	0.133	34.0	1228.7820444107056
160	1570.1943	639.3876	2609.3018	869.1006	472.0	281.05905	66.37487	331.3082	6.870365	322000	4.783273e-09	151.15784	-0.0045962767	-69.892815	0.49792343	0.015236523	0.1875	3.0	1236.1149740219116
161	828.1736	141.0669	1121.6431	665.87726	247.25	252.6419	80.50342	327.6645	13.124516	324000	-4.172325e-09	616.3591	-0.030245066	-436.31262	0.49805242	0.010758452	0.1745	79.0	1243.9897179603577
162	1011.2829	442.60046	1718.9137	658.61066	303.66666	252.63461	74.90457	329.9625	6.397897	326000	7.659197e-09	255.61852	-0.029539391	-131.83128	0.50080043	0.011767963	0.1845	79.0	1252.2558040618896
163	1158.319	577.21124	2275.282	722.17004	351.6	266.0842	73.38726	333.53134	10.766694	328000	-1.6018749e-08	439.08133	-0.003098624	-208.7845	0.48903328	0.018193465	0.1945	3.0	1259.0475714206696
164	2082.9128	554.26227	2637.175	1528.6505	638.5	295.53912	50.126324	330.04593	19.185057	330000	2.4728477e-08	161.59943	-0.02598485	-89.53599	0.48894453	0.015149701	0.1705	70.0	1267.3474686145782
165	1476.1887	988.2195	3157.9243	644.32886	460.25	282.6783	62.757225	330.97345	4.795748	332000	3.695488e-09	195.17729	-0.031700667	-63.97049	0.4816242	0.008445422	0.196	79.0	1275.6555705070496
166	2139.2124	1133.1442	3272.3564	1006.0682	646.0	295.296	49.397095	329.55695	11.333485	334000	9.3728305e-09	180.12102	-0.010017244	-127.35609	0.4665223	0.017647473	0.1595	6.0	1282.5474262237549
167	1539.1711	605.78986	2469.514	994.2898	455.25	278.17944	69.95676	333.77957	5.3510256	336000	-1.29342075e-08	220.44711	-0.027938982	-129.24936	0.4659795	0.0133168185	0.2045	79.0	1290.9274871349335
168	1552.9241	429.41632	2055.02	1012.02277	458.25	284.55933	68.34906	336.54047	20.106113	338000	-1.507625e-08	152.5118	-0.01487056	-98.37882	0.46249914	0.015004482	0.202	12.0	1297.9954011440277
169	1294.8005	516.2468	2138.0322	711.6854	387.8	280.59256	75.718445	336.03873	4.7494216	340000	-3.696978e-08	270.5063	-0.017565586	-207.61783	0.45878765	0.01585792	0.18	20.0	1305.2954270839691
170	1100.4829	296.6622	1503.8912	698.2447	326.33334	258.39236	76.76195	329.0303	12.167877	342000	3.2514333e-08	126.37674	-0.011793066	-59.0615	0.45620358	0.017799418	0.1845	8.0	1312.6755781173706
171	1313.0793	329.43887	1751.6156	954.783	387.75	276.56738	69.040764	333.50952	10.278698	344000	-2.4855137e-08	80.23249	-0.026313463	-43.01726	0.45737687	0.015308568	0.1725	50.0	1320.1747612953186
172	1292.3851	436.82272	1988.7335	695.8635	382.0	274.20523	71.83013	334.9486	9.970255	346000	1.7315148e-08	165.19568	-0.0054205526	-62.91974	0.44801286	0.017319024	0.217	3.0	1327.366708278656
173	1997.0612	759.3208	3000.9316	1164.9211	594.3333	296.65897	63.63912	336.08618	6.3663774	348000	9.469688e-09	82.637665	-0.026573822	-23.783096	0.44728425	0.0108588375	0.16	79.0	1335.4782514572144
174	2068.3694	1083.0914	3151.461	985.27795	648.5	316.05264	39.178474	336.2948	20.218695	350000	-1.9669533e-09	75.695244	-0.0070442283	-51.463547	0.44659477	0.017848536	0.1785	3.0	1342.5994913578033
175	1879.7316	962.5518	3213.3308	976.51337	574.0	297.28888	56.949425	335.45972	5.841436	352000	-1.4618039e-08	145.2847	-0.016326962	-110.63149	0.44656247	0.015575833	0.159	17.0	1350.0178263187408
176	1428.8693	273.18277	1814.7876	1220.3043	431.33334	294.44794	63.755405	336.48843	9.091776	354000	-8.240342e-09	243.27988	-0.030434363	-135.0599	0.44312713	0.011890713	0.1965	79.0	1357.9706273078918
177	2164.8835	742.75037	3184.4883	1436.399	663.0	299.63675	55.62646	332.69632	-13.925833	356000	-2.69711e-09	219.00175	-0.028695745	-132.13347	0.4329364	0.01261644	0.192	79.0	1366.2507193088531
178	1831.569	377.80554	2209.3745	1453.7634	558.5	305.8481	50.45607	334.55338	-1.973774	358000	8.761883e-09	135.13785	-0.013227468	-79.908066	0.4343232	0.016119752	0.189	10.0	1373.419578075409
179	1881.3308	796.6504	2677.9812	1084.6804	563.5	302.57443	52.432343	334.5145	33.50327	360000	-2.0235777e-08	113.72846	-0.026421882	-67.83438	0.43220118	0.01503954	0.137	51.0	1381.171523809433
180	1349.758	275.08618	1810.6697	990.2022	399.4	278.61572	75.05786	336.49765	24.191698	362000	9.964686e-09	103.215355	-0.008832181	-56.72501	0.41588598	0.01531722	0.173	6.0	1388.4140775203705
181	1585.6322	698.65924	2750.6506	968.1331	463.75	284.25964	69.05137	334.77515	13.261341	364000	4.1984023e-08	95.74262	-0.020182043	-43.4227	0.41446376	0.015077318	0.1595	24.0	1395.5794124603271
182	1339.0375	241.97261	1745.8278	994.083	392.4	278.45807	76.84221	337.96542	13.753613	366000	3.2149256e-08	109.96491	-0.02722389	-46.669163	0.41138738	0.008243942	0.179	79.0	1403.8874769210815
183	1343.2494	352.13098	1938.0117	989.22485	394.2	278.86368	73.166855	336.14734	-1.6309543	368000	9.573996e-09	120.68772	-0.02901815	-61.723442	0.4163923	0.0058232537	0.172	79.0	1412.0988881587982
184	1342.2346	390.24396	1852.1042	924.9892	397.0	286.73062	70.49645	335.62082	14.423165	370000	1.7926096e-08	146.61156	-0.029023958	-69.32118	0.39991775	0.0074553527	0.1885	79.0	1420.254987001419
185	1583.2197	373.51398	2167.8242	1128.1108	470.25	284.31134	68.637886	336.46738	5.5543675	372000	7.770955e-09	113.41279	-0.0048987404	-60.586807	0.39603874	0.022865914	0.2405	2.0	1427.5359666347504
186	1445.4563	354.5112	2058.0815	1212.4326	421.75	287.456	70.69395	337.5372	13.458338	374000	-3.218651e-09	77.79696	0.0038307155	-47.305218	0.39587206	0.020889977	0.234	2.0	1434.294857263565
187	1235.8627	261.0761	1674.8944	875.14844	364.6	280.2082	71.45912	338.34277	9.521753	376000	-2.501905e-08	310.11255	-0.008849564	-163.59642	0.3956993	0.0154953655	0.171	6.0	1441.5997507572174
188	1513.5872	702.10156	2719.3708	971.9273	450.0	280.12006	67.30251	335.40683	6.686839	378000	1.1110678e-09	312.16098	-0.0051613003	-184.80164	0.3949239	0.016810795	0.176	6.0	1448.7169671058655
189	1712.8165	418.33096	2211.3826	1187.7163	505.33334	292.42792	61.059055	327.285	-1.020926	380000	-7.7746805e-09	196.61559	-0.013114254	-132.10318	0.39365125	0.015212535	0.173	14.0	1455.8827195167542
190	2090.0876	941.24664	3333.0369	1056.0289	620.6667	298.527	51.749546	334.22296	11.50121	382000	-3.6045908e-08	255.5401	-0.009987181	-199.04135	0.3896844	0.015705097	0.1545	12.0	1463.023498058319
191	2322.1711	451.95367	2774.1248	1870.2174	695.5	309.29068	57.420208	342.12222	0.7972722	384000	-6.437302e-09	222.14536	-0.0082978	-138.3934	0.3868379	0.02153754	0.24	3.0	1470.0747878551483
192	1828.31	678.0547	2654.8315	993.9984	547.0	293.04456	63.616737	336.56073	1.1923976	386000	-4.26881e-08	77.09021	-0.00041879577	-23.889961	0.38602254	0.021553433	0.2555	2.0	1477.1763172149658
193	1107.2971	129.66467	1235.6836	919.4943	324.5	266.64957	80.15149	338.6477	0.5885749	388000	-1.5679747e-08	90.26243	0.0002714277	-54.731304	0.3856608	0.021634309	0.285	3.0	1484.195458650589
194	1685.4287	962.3035	3331.8127	920.9816	499.25	285.3144	65.769295	330.83496	18.548214	390000	8.986332e-09	179.11389	-0.008473887	-97.89331	0.3854084	0.016162192	0.233	6.0	1491.3940362930298
195	1115.7592	302.54193	1696.8352	716.9226	326.16666	265.4033	76.341225	334.44592	4.602347	392000	6.748363e-09	287.55334	-0.025757182	-190.35991	0.38473648	0.015110335	0.2305	46.0	1499.1469831466675
196	1079.9325	198.837	1374.7136	783.1955	315.66666	263.50488	77.97018	340.3218	6.8044653	394000	1.7367304e-08	117.208626	-0.013294859	-84.385544	0.37652135	0.017190702	0.1595	17.0	1506.4102010726929
197	1280.5662	701.01227	2673.8608	818.4271	375.8	277.42935	75.05311	338.49762	10.959459	396000	-6.1020256e-09	191.76724	-0.026709735	-87.99385	0.37331912	0.011210193	0.2015	79.0	1514.6117956638336
198	1608.4982	615.338	2430.0195	949.1649	468.33334	292.65976	61.83991	336.47614	13.490806	398000	1.5556813e-08	141.86678	-0.028083667	-113.23349	0.34879655	0.015300239	0.1735	49.0	1522.321461200714
199	2009.0352	806.9949	3138.424	1302.1388	594.3333	301.58374	63.155746	341.5911	7.2544775	400000	-5.90086e-09	148.50018	-0.009368507	-75.451935	0.34109378	0.017313087	0.1965	5.0	1529.5198156833649
200	1953.6792	1025.0388	2978.718	928.6404	578.0	307.29343	53.58959	336.80862	6.028063	402000	-1.2956559e-08	92.564476	-0.004309387	-51.020725	0.34032243	0.016631426	0.254	3.0	1536.6220815181732
201	1827.7711	968.9515	3183.6492	978.0862	557.6667	304.40732	58.886227	341.3058	9.417845	404000	-2.2213905e-08	183.28993	-0.030273622	-109.603714	0.33966354	0.0071989535	0.211	79.0	1544.7437047958374
202	1202.0168	203.32727	1503.005	964.9545	354.6	268.97186	76.25698	334.48242	-11.4197	406000	-3.3825636e-09	164.581	-0.031519167	-90.64849	0.3410364	0.015225047	0.1925	73.0	1552.6911127567291
203	1630.3403	923.07764	3222.5334	978.3109	487.25	286.2812	63.615353	335.08203	12.063429	408000	4.8726796e-09	134.86868	-0.0064906417	-101.95868	0.3415904	0.0171215	0.191	5.0	1559.9634375572205
204	1425.1724	211.77829	1700.3701	1167.4309	413.5	283.65286	68.02194	336.11832	4.4698844	410000	-2.9623509e-08	80.14065	-0.029973073	-40.59317	0.34191337	0.012189844	0.201	79.0	1568.2198748588562
205	1347.2932	634.12585	2605.1265	904.583	390.2	277.72626	74.25228	336.07608	7.548789	412000	1.0311603e-08	123.00969	-0.030270947	-66.819	0.3372458	0.01508247	0.2105	79.0	1576.2827434539795
206	1249.4768	346.5223	1889.4136	930.0685	364.8	281.16248	75.042946	346.165	9.492613	414000	-2.0861626e-10	99.11584	-0.0157064	-63.342175	0.3345539	0.015547417	0.112	16.0	1583.5314571857452
207	1250.5897	396.58463	1809.2565	928.3885	362.66666	289.53152	68.24834	342.37518	8.882713	416000	1.0959804e-08	212.46252	-0.013652216	-152.1369	0.3322639	0.016387576	0.121	10.0	1590.5716743469238
208	1319.1467	429.1273	2174.4507	1038.9956	382.0	279.06174	77.91743	349.21436	6.3629527	418000	-7.420778e-09	77.70037	-0.012584686	-58.294106	0.3279948	0.015287082	0.169	7.0	1598.007553100586
209	2762.7688	622.44653	3385.2153	2140.3223	811.5	311.97958	53.903763	343.47208	6.882166	420000	-3.8146974e-09	48.52099	0.0016037939	-19.003096	0.32499877	0.015871253	0.1765	2.0	1605.263602733612
210	1184.3828	288.693	1547.6936	780.007	342.4	283.57645	72.79842	342.639	10.64798	422000	1.8030406e-08	141.03163	-0.010353328	-93.423706	0.32429323	0.017587617	0.1735	8.0	1612.6474719047546
211	1189.4695	370.52103	1893.1414	872.8467	347.4	277.8153	73.26353	345.9085	-6.2258782	424000	9.074808e-09	122.173836	-0.013457981	-75.3278	0.32330453	0.01562158	0.1445	11.0	1620.495548248291
212	1056.4902	273.95435	1353.0267	683.08984	311.16666	266.57635	81.069756	341.92834	3.143053	426000	1.8179417e-09	233.84308	-0.030289207	-193.87177	0.32300046	0.011804	0.209	79.0	1628.962880373001
213	1022.44025	381.23834	1849.6165	709.0985	299.33334	262.756	77.221344	340.76007	1.3043985	428000	-4.620562e-08	122.291275	-0.0056220745	-88.365555	0.3245041	0.015434403	0.231	3.0	1636.3464982509613
214	1534.0232	362.67203	2157.285	1253.2773	447.25	284.7867	74.319084	343.9651	6.421367	430000	6.1541794e-09	148.18742	-0.029909167	-106.59103	0.32415634	0.006465098	0.1975	79.0	1644.4964208602905
215	1531.2537	435.40723	1917.467	795.81085	449.5	291.96722	71.064	344.14258	8.104421	432000	-5.1008538e-08	146.61456	-0.03198625	-99.521385	0.3153897	0.013106898	0.192	79.0	1652.687327861786
216	1478.864	616.4062	2541.348	1026.8123	437.75	290.0305	71.65498	343.42416	7.0095463	434000	-3.5762787e-10	96.72622	-0.014821223	-75.74594	0.32144937	0.015481907	0.183	13.0	1659.963386774063
217	1337.115	331.29083	1878.8708	997.22394	386.5	273.39072	71.428314	337.70093	-2.556602	436000	-5.9083103e-08	174.79861	-0.014940349	-153.54681	0.32040158	0.015454117	0.1725	15.0	1667.299506187439
218	1889.4155	434.8942	2503.687	1555.7775	558.0	300.44925	63.91952	342.65036	-0.8656378	438000	2.667308e-09	59.47824	-0.007878126	-30.14201	0.31849256	0.015405032	0.1895	5.0	1674.6995468139648
219	1427.3215	339.48627	1873.5408	947.58496	413.75	288.2072	70.797676	341.5555	1.8269253	440000	-3.2396056e-08	59.95635	0.00081421435	-37.65828	0.31812304	0.016112726	0.2405	2.0	1681.4356241226196
220	1649.6382	878.83075	2892.4292	1017.37665	478.0	295.81082	62.96476	342.73486	11.686497	442000	1.8775463e-08	85.05909	-0.005613516	-52.129417	0.3179855	0.015839273	0.172	5.0	1688.8985872268677
221	1307.0903	1016.6044	2672.227	233.97348	393.0	311.74905	56.525005	351.26178	8.281326	444000	5.1409006e-09	2390.2559	-0.0068721147	-1486.5603	0.31758967	0.031016018	0.367	2.0	1695.9748601913452
222	1321.9104	694.96466	2260.0532	249.97356	394.0	272.78082	80.963196	349.09793	-23.40019	446000	1.1578202e-08	1637.6798	0.003034817	-341.1891	0.31747982	0.027112084	0.2695	2.0	1703.6144635677338
223	1335.1971	188.22762	1542.1516	1086.7308	388.33334	290.98718	65.11463	354.18604	9.027473	448000	-2.3359898e-09	668.328	-0.0024148035	-632.02094	0.3173579	0.015490057	0.195	2.0	1710.4737939834595
224	1182.0667	254.07669	1501.8068	832.423	348.4	284.35605	75.70585	347.3452	-12.318314	450000	2.2880734e-08	418.23578	-0.02891686	-284.19623	0.31728643	0.0151085	0.227	71.0	1718.4180467128754
225	1268.2336	342.9382	1828.0768	911.0299	374.8	271.59613	71.96039	340.1769	6.8999567	452000	1.0356307e-08	152.89055	-0.017462123	-82.303314	0.29762894	0.017033672	0.1885	12.0	1725.847755432129
226	1301.3358	278.28003	1578.945	910.82007	383.4	276.45682	77.59718	348.7187	2.587574	454000	-1.9073486e-08	167.3192	-0.012482743	-107.72377	0.2976599	0.015879465	0.26	10.0	1732.894927740097
227	2097.1035	858.5549	3026.3477	955.6848	628.0	294.33676	62.16389	346.84177	6.778342	456000	-3.583543e-08	156.55202	-0.030451575	-104.1998	0.29781684	0.00644338	0.168	79.0	1741.767297744751
228	1604.8978	617.5004	2538.8213	861.0737	471.5	288.61563	68.65718	342.19315	3.0632124	458000	-1.3045967e-08	154.56538	-0.031242644	-89.7489	0.29844263	0.009307372	0.1935	79.0	1751.339833021164
229	1245.8367	716.295	2386.374	182.72992	369.4	284.77588	70.24501	341.7633	7.9345255	460000	1.386553e-08	2149.4775	-0.008181059	-1121.5852	0.2823651	0.023324465	0.2295	3.0	1759.9917576313019
230	1288.6334	260.79922	1703.6458	993.15326	376.2	275.205	72.90661	349.7122	5.770732	462000	3.710389e-09	365.3808	-0.019650973	-304.0252	0.28218332	0.015336048	0.1785	20.0	1767.9437477588654
231	1277.4187	235.5479	1548.3375	919.5883	373.6	273.2868	75.669716	344.72165	0.891026	464000	1.45509835e-08	92.38871	-0.008367909	-50.045673	0.28012505	0.01588358	0.111	5.0	1774.9998297691345
232	1150.643	250.73866	1587.1101	919.0941	336.2	272.0605	77.06669	347.02548	7.079126	466000	1.9341707e-08	94.51563	-0.0020157	-50.902214	0.27936625	0.018510506	0.254	3.0	1782.2299110889435
233	1243.676	240.50917	1625.4069	982.29047	366.8	273.97833	76.49972	348.509	9.604656	468000	8.5830685e-09	40.17858	-0.017732248	-19.969753	0.2788284	0.015424521	0.17	17.0	1789.6788334846497
234	1213.1531	167.49838	1423.5107	1000.8029	355.6	272.5029	74.90473	344.9956	7.2302265	470000	2.2903084e-08	77.06766	-0.028140372	-42.21653	0.27734867	0.01528001	0.198	50.0	1797.462878704071
235	2499.1694	904.38855	3403.558	1594.781	733.0	302.1268	60.998528	346.49118	11.081572	472000	3.7178398e-09	115.049614	-0.024036288	-54.609795	0.25875768	0.015030485	0.1615	46.0	1805.5750665664673
236	1427.0331	402.20108	1856.5958	1015.40985	419.5	291.22223	72.205505	354.82788	-8.097708	474000	3.4153462e-08	139.0176	-0.0046645105	-55.899734	0.25804764	0.018444395	0.2545	3.0	1812.3876802921295
237	1850.6844	832.6535	2923.4053	893.70514	589.0	298.69266	55.009506	355.8433	15.836506	476000	2.2217632e-08	405.50592	-0.007982024	-300.97226	0.2581009	0.016425775	0.192	6.0	1820.7598068714142
238	2149.8435	788.82794	3234.207	1380.7456	651.6667	299.18893	50.71647	339.315	10.906667	478000	1.9207597e-08	167.35684	-0.031804804	-132.76524	0.2585403	0.014143141	0.1795	79.0	1829.1718454360962
239	1585.2527	858.989	3059.6316	996.99866	489.5	293.72925	62.585575	340.8507	9.342413	480000	6.8992376e-09	131.84654	-0.030143159	-88.69957	0.2601614	0.009942042	0.161	79.0	1837.19180727005
240	1346.7261	307.18222	1695.7576	948.2145	389.66666	292.69907	60.007862	337.57498	6.9657516	482000	7.390976e-09	161.50969	-0.017600896	-135.96759	0.25721353	0.017150778	0.2105	18.0	1844.6746580600739
241	1337.9541	685.01904	2139.4844	251.22986	400.25	299.41547	64.39625	346.24704	-10.792375	484000	-5.312264e-09	2169.6384	-0.02303748	-1217.1885	0.25466686	0.0069309543	0.226	79.0	1852.4113488197327
242	1315.8093	283.41116	1659.6588	1008.01996	388.75	278.21265	73.01212	347.4478	7.693639	486000	-2.427399e-08	559.2452	-0.006896321	-478.12244	0.2578274	0.020334316	0.204	3.0	1859.710837841034
243	1125.8276	248.76979	1544.6256	819.22455	332.0	267.47073	76.36982	336.08884	8.172219	488000	1.4562626e-08	194.49854	-0.025172953	-108.76819	0.25809857	0.015499045	0.211	27.0	1868.2035896778107
244	1518.7484	713.2968	2743.6082	1004.8043	446.0	284.2983	70.58437	342.0536	7.9743586	490000	9.504612e-09	82.54025	-0.033631675	-34.72786	0.2540893	0.015529735	0.2195	60.0	1876.951895236969
245	1456.9861	542.41534	2132.105	858.3397	427.0	287.72055	70.82318	345.00272	0.07234287	492000	-2.1334738e-08	84.45372	-0.011646978	-35.00351	0.24078342	0.015641885	0.1445	8.0	1885.8596699237823
