Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
755	417.90347	137.07864	589.0422	108.9943	151.61539	184.50931	66.11263	274.5547	5.4204855	1512000	-0.045421474	2367.4895	-0.0014062747	-1537.0308	0.8787476	1.9073487e-09	14992.63048195839
756	650.77216	275.17487	1236.0612	316.86942	239.625	175.06055	48.67278	265.399	4.8708854	1514000	-0.016214807	1616.2277	-0.00039558485	-1052.3992	0.87867296	6.198883e-09	15010.061475753784
757	642.96295	109.10485	927.6923	509.52094	221.66667	192.90393	59.4881	273.62384	6.387408	1516000	0.0035593952	1126.9414	-0.0008857178	-763.58185	0.87859756	1.9669533e-09	15027.042739391327
758	508.45264	185.03683	857.63574	244.19475	179.2	188.88173	62.532555	272.09402	5.857443	1518000	-0.010501866	1119.6302	-0.0007396955	-677.1598	0.87852955	5.841255e-09	15043.89041185379
759	557.05206	181.96623	846.8657	337.56638	206.22223	187.6713	57.85323	265.59628	9.231539	1520000	0.018824654	1081.3829	-0.00014743768	-532.4453	0.8784648	-5.9604646e-09	15061.062342882156
760	657.3861	185.252	1084.1146	441.22656	241.375	186.61942	63.712067	279.48383	6.759719	1522000	-0.009838633	1103.7759	-0.0008607358	-700.03625	0.8784195	-4.351139e-09	15077.87865281105
761	490.4153	138.05165	679.30963	232.84677	177.63637	180.14197	60.143227	283.14468	5.0854793	1524000	-0.025867967	1210.2676	-0.0011927988	-695.03235	0.8783725	-1.1146069e-08	15095.51464509964
762	489.2329	123.19526	693.84064	290.84293	173.45454	168.94772	59.33353	259.10995	9.285306	1526000	0.0016086523	739.86334	-0.0005777759	-359.6901	0.8783143	1.2516975e-08	15112.892887830734
763	525.25574	158.85187	714.32385	309.21225	188.3	179.8383	60.977875	264.88684	2.0091588	1528000	-0.018177027	1277.6512	-0.0003627017	-533.0632	0.8782653	6.1392784e-09	15129.725823640823
764	523.98474	130.77242	716.2998	296.6629	189.5	176.31496	57.631603	261.97867	6.0381107	1530000	-0.015209521	677.7817	-3.6317855e-05	-288.16196	0.8782103	2.002716e-08	15147.042462587357
765	520.909	177.4272	821.5003	288.34012	187.4	179.34233	59.59725	264.30756	1.6809683	1532000	-0.01989759	889.31	-0.001107987	-343.8557	0.8781482	1.5497208e-09	15164.427010059357
766	591.19586	235.12888	1149.5349	317.18082	215.66667	185.94438	61.8512	260.0583	-22.909101	1534000	0.003060552	1430.3184	-0.0012991037	-723.6865	0.8780803	-1.078844e-08	15182.396039247513
767	534.27216	151.97063	675.51514	304.67795	197.77777	180.40651	60.481243	277.35864	-1.213856	1536000	0.069149375	529.3133	-0.00051762164	-310.57394	0.87802255	4.4107438e-09	15199.365680932999
768	448.56952	153.03163	584.37463	101.496346	168.63637	176.26682	55.361614	251.84169	-4.195273	1538000	0.0017810597	1706.4023	6.0082995e-05	-1073.0793	0.8780109	-5.9604643e-10	15217.290761709213
769	529.0841	182.35162	854.6669	208.24387	190.7	174.5316	55.676292	254.12627	-3.936823	1540000	-0.03910686	1296.9235	-0.00065701455	-821.29736	0.87800074	1.1920929e-09	15235.302609682083
770	529.30365	126.17768	693.63135	341.19672	185.7	179.5965	57.934803	260.9656	-16.149147	1542000	-0.019790811	623.9726	-0.0006634742	-288.69693	0.87796754	-1.07288365e-08	15253.229924201965
771	496.18893	135.10184	728.17633	310.21423	176.27272	170.17606	61.447037	262.857	-25.64525	1544000	0.00015906023	1051.8108	-0.00072821195	-606.76953	0.8779285	2.3245812e-09	15271.10183429718
772	522.80585	110.43293	728.4026	341.8149	181.27272	179.96696	61.04211	255.9176	3.5126655	1546000	-0.02969374	788.7336	-0.0006012432	-374.17352	0.8778941	-4.9471853e-09	15288.987080812454
773	572.9162	146.11272	799.80676	374.4937	198.3	179.8208	60.51275	264.6487	2.9067574	1548000	-0.012098817	715.2407	-0.0009438889	-346.4598	0.87784463	-3.7550927e-09	15306.778364658356
774	472.41434	164.76196	684.1547	166.51494	166.27272	187.07431	57.808434	261.9963	-2.5843275	1550000	-0.012091875	1833.4438	-0.0010486208	-1159.381	0.8777907	-6.556511e-10	15324.646132469177
775	550.4989	178.5026	828.35297	212.46956	195.3	182.85939	61.944588	275.32736	-0.32233286	1552000	0.010430368	1214.7808	-0.0020991564	-588.80206	0.8777343	1.1324882e-09	15342.814707517624
776	574.8418	96.25971	685.44836	348.5472	196.4	181.64694	62.963306	265.96295	-7.2357607	1554000	-0.0052963514	896.60187	-0.0010361336	-643.11475	0.8776925	7.092953e-09	15360.582527399063
777	678.28766	124.400055	911.1826	447.47867	232.875	197.81064	59.642635	271.94467	0.9739082	1556000	0.005265081	907.7549	-0.0011602896	-335.7395	0.87765175	-1.1920929e-08	15378.650657176971
778	614.51105	174.84384	933.60645	353.6959	212.88889	193.60028	60.95738	272.63416	1.0604773	1558000	-0.047968652	894.2856	-0.0007994957	-414.3875	0.87761915	2.1457671e-09	15395.921836614609
779	630.0162	150.74779	907.64264	321.42453	224.75	204.17722	56.371998	272.20132	-7.288656	1560000	0.0014683737	1451.7635	-0.00018301117	-767.5931	0.8775604	-2.3245812e-09	15412.8582508564
780	567.2274	104.130516	718.1294	413.40683	196.2	191.55528	64.89165	265.62704	1.3855424	1562000	0.022088602	824.0776	-0.00071755797	-418.10278	0.8775078	-5.90086e-09	15430.0825009346
781	525.7433	113.442085	707.4514	303.2402	179.81818	177.2635	59.643906	257.99512	4.1330214	1564000	0.014678069	482.92166	-0.0007034112	-257.22125	0.877474	-1.1265278e-08	15447.242623329163
782	556.44745	206.23271	939.11316	277.12732	203.0	192.44246	60.809254	264.1296	2.86931	1566000	-0.016521191	1012.4235	-0.00049790926	-587.20483	0.8774525	-3.9339065e-09	15464.4785861969
783	578.9841	120.876755	717.7008	308.50638	206.55556	200.93521	60.51568	271.42535	6.497655	1568000	-0.030147932	1204.9618	-0.0013065748	-832.4103	0.8774234	-1.7881394e-10	15482.05872297287
784	553.7745	256.49933	983.9482	177.23659	214.22223	181.71913	58.853073	263.175	3.579778	1570000	-0.062853	1771.4529	-0.00043640286	-999.8688	0.87738055	2.2053719e-09	15499.534353256226
785	560.3302	67.70669	670.85284	460.84543	196.22223	189.12521	59.63082	272.70093	4.8063955	1572000	0.017611759	1385.2607	-0.00070775114	-1138.1149	0.87730443	4.1723253e-10	15517.47027850151
786	484.0213	166.10893	867.3234	288.7785	174.27272	176.01154	61.14074	268.25143	-0.07057583	1574000	-0.07242379	1109.5593	-0.00095947087	-680.8794	0.8772487	1.013279e-09	15535.410363435745
787	521.28156	224.9888	953.7688	135.15828	193.5	180.5973	58.566227	268.39563	2.6177163	1576000	-0.024438152	1643.8949	-0.00024142861	-841.9664	0.87715286	4.8279762e-09	15553.679345846176
788	619.3653	131.92793	807.6183	353.4564	210.55556	177.23775	60.393654	273.23956	-8.710942	1578000	-0.044280197	1338.1134	7.819012e-05	-1153.0721	0.8770536	8.8214875e-09	15571.682465076447
789	583.2063	119.69171	715.1881	272.34662	201.33333	199.24026	64.69672	274.13074	-5.639398	1580000	-0.014910608	908.2842	-0.0011355961	-420.93896	0.87693864	2.6822091e-09	15589.586384773254
790	738.15173	317.7105	1467.2974	374.9363	271.42856	195.0979	56.42934	268.13486	-8.156992	1582000	-0.034523983	1064.1921	-0.0004133731	-502.0293	0.876826	8.642673e-09	15607.082288265228
791	705.08655	214.88194	896.7097	292.8025	261.2857	195.13889	61.18623	273.99893	0.42021298	1584000	-0.011444706	683.6451	-0.001683482	-271.98065	0.87670547	-2.9802323e-09	15624.046076774597
792	560.1047	149.05225	788.0416	347.0708	200.0	193.27397	63.38565	272.85178	0.4066074	1586000	0.031932455	1408.0323	-0.00048789755	-964.75903	0.87658864	-4.351139e-09	15641.718413591385
793	625.1205	124.79163	885.9834	410.56757	233.5	184.05124	56.96735	262.96368	6.5854535	1588000	-0.0013910081	552.9257	-0.0007690579	-275.97357	0.8764996	1.2516975e-09	15659.078542470932
794	582.3117	161.34947	804.0636	346.07724	204.44444	189.028	59.31185	266.02557	-3.3266885	1590000	0.03630531	571.50714	-0.00089013577	-306.56482	0.87642187	-1.0728836e-09	15677.182359933853
795	647.7891	154.38525	859.3319	328.7382	221.88889	195.1634	62.56241	275.93536	0.81444764	1592000	0.021893725	666.4508	-0.0003292933	-333.82162	0.87637305	-5.662441e-09	15694.690743207932
796	703.8255	136.78546	965.4837	509.95767	259.42856	199.49715	60.481644	276.98697	-0.042480946	1594000	-0.009763135	623.81415	-0.001201584	-433.02423	0.87634194	-7.390976e-09	15712.186999797821
797	624.5853	224.41687	1009.82367	201.7304	221.22223	200.52634	58.330196	276.48605	1.4985883	1596000	0.00087575277	2254.1062	-0.00059019274	-1596.7172	0.8763104	-1.37090685e-08	15729.718268871307
798	571.0891	195.63783	878.28723	314.29666	208.88889	190.83577	63.449215	283.04755	-4.5037794	1598000	-0.013729873	820.4619	-0.0011306731	-465.78726	0.87628293	8.881092e-09	15747.618367433548
799	669.18646	237.96811	1054.2714	378.22308	242.14285	190.23625	66.425804	278.70944	-2.856353	1600000	-0.028107375	1715.9915	-0.00030814297	-1439.4801	0.8762496	-7.56979e-09	15765.266295671463
800	655.4116	93.69381	809.8343	496.1926	227.875	197.63155	60.5093	280.61548	4.4093666	1602000	-0.0256719	640.57947	-0.0014282372	-369.3907	0.87620497	-9.775162e-09	15782.222568035126
801	664.0591	246.60678	1240.3536	397.01083	247.25	186.61397	61.718716	265.77167	12.574096	1604000	0.030455403	1158.803	-0.0002737362	-611.9786	0.87614757	-7.629395e-09	15799.770631551743
802	578.9777	259.14493	1187.5702	327.58203	204.44444	193.56665	60.148247	272.10098	0.124415874	1606000	-0.02676692	1001.2328	-0.00085463375	-648.3916	0.8761128	-5.3048135e-09	15816.836344718933
803	839.5434	122.26518	963.17596	668.5235	309.0	220.11537	59.75836	290.42133	7.2225256	1608000	0.008014095	955.359	-0.00040663313	-600.1245	0.87606627	2.503395e-09	15833.933777093887
804	634.5437	62.393936	739.4941	560.3941	219.375	199.41864	61.384857	272.9135	2.767289	1610000	0.032705184	481.56732	-8.035451e-05	-238.56094	0.87603045	-1.4901161e-09	15850.91483783722
805	992.74396	514.0809	1702.1467	359.86966	360.0	217.6943	53.41173	281.52682	1.5030823	1612000	0.017450495	1207.6827	-0.0020863619	-738.77466	0.8760173	-1.5497208e-09	15868.729791879654
806	878.99286	108.51325	1076.5627	764.9756	326.83334	217.87813	56.435	279.2846	4.980907	1614000	0.09158484	1694.5044	-0.00081887096	-1460.4564	0.87601525	-1.1026859e-08	15886.72649717331
807	767.01886	404.38763	1699.1735	369.58997	284.0	209.73886	56.55296	280.40387	2.3982456	1616000	-0.017978761	1772.1862	-0.00091360696	-1257.7852	0.8760665	8.881092e-09	15904.170702695847
808	661.4094	172.03406	912.9674	370.39893	244.5	201.11983	57.641804	274.33554	3.4253147	1618000	-0.011177026	1913.4058	-0.002676568	-1458.2495	0.87610525	-6.556511e-10	15922.146085739136
809	632.18036	89.67825	740.20087	477.77582	233.125	183.6653	65.39805	269.5377	5.2680674	1620000	-0.029440546	1039.0406	-0.0023520272	-734.36194	0.8761319	-5.6028364e-09	15939.914326667786
810	732.2309	453.10297	1804.3217	373.4653	276.0	183.27942	61.342625	261.1929	2.3647234	1622000	-0.009922026	3280.8848	-0.00056898315	-2451.18	0.8761378	-2.3841857e-09	15958.006381511688
811	632.6521	171.16116	876.90466	357.5116	230.5	189.88765	59.616295	263.4772	8.267671	1624000	0.04648262	705.3925	0.00071258843	-377.8977	0.87613577	-1.3709068e-09	15975.423126935959
812	728.52234	205.52357	1100.6294	438.0708	256.0	197.68362	54.83774	275.05692	7.2856054	1626000	0.0034046033	955.27814	-0.0009992179	-696.74225	0.87616295	-5.066395e-09	15993.354748725891
813	743.89746	292.59802	1092.4287	308.29617	261.0	209.6235	65.21629	294.40952	4.103039	1628000	-0.002082442	895.9565	-0.0012668085	-380.16656	0.8761858	9.179115e-09	16011.018638372421
814	619.11694	160.2822	885.1827	396.9301	218.55556	203.2248	65.89392	286.77448	0.16072989	1630000	-0.018772664	747.9404	3.4239143e-05	-376.83038	0.8762062	-9.775162e-09	16028.562081336975
815	645.27826	176.00417	819.5661	291.2945	239.625	198.20947	63.972027	280.6204	-11.976119	1632000	-0.02480788	926.275	-0.00061254576	-456.08774	0.876216	-2.6226044e-09	16046.038566589355
816	592.0935	192.36188	905.19073	325.5053	213.66667	189.26442	62.432716	277.049	3.65534	1634000	-0.037890203	666.0115	-0.00019575283	-288.42407	0.8762105	9.179115e-09	16063.726519346237
817	489.73636	244.49506	867.8437	165.50893	180.18182	191.35779	57.880516	269.9542	2.008904	1636000	-0.052082468	3800.7993	-0.0010554492	-2526.4724	0.87618357	3.3974648e-09	16081.109756708145
818	711.31177	132.14742	892.91907	506.77432	240.75	182.09125	62.22316	281.92084	4.80153	1638000	0.006757568	1990.434	-0.00050433306	-1753.5562	0.87612915	-1.1265278e-08	16098.671035289764
819	801.6378	143.99855	1102.5215	626.67456	278.42856	214.07031	61.07197	283.89746	2.261796	1640000	0.003434396	563.4252	-0.00016049622	-341.3507	0.87608457	-1.4901161e-09	16116.026520967484
820	566.95825	177.16417	780.6971	229.93065	206.11111	210.9817	61.4621	293.15958	5.3438616	1642000	-0.020228527	2974.4448	-0.0015557595	-1428.2877	0.87604696	1.525879e-08	16134.362782478333
821	713.42883	87.43785	836.38965	578.9577	238.0	192.33803	57.624695	275.20023	1.4398828	1644000	-0.017997291	861.333	-0.0014202241	-689.2183	0.8760001	-1.5437603e-08	16151.93856883049
822	694.39166	321.52576	1184.7131	335.68805	247.375	209.52234	59.556225	278.72852	5.934605	1646000	-0.0048355055	1306.1323	-0.00042427517	-956.901	0.8759489	1.0550022e-08	16169.126715660095
823	629.0674	185.14948	836.5972	310.62125	223.375	207.22931	69.24122	294.2912	-0.2586391	1648000	-0.005108584	928.8111	-0.0019074464	-553.7545	0.87590164	-1.9073487e-09	16186.026707172394
824	586.9942	197.49194	961.36414	258.8197	214.88889	195.77129	60.657833	275.35165	-0.6221514	1650000	0.02124977	2388.3965	-0.0040336233	-1143.915	0.87585384	-3.2782554e-09	16203.038630723953
825	714.7424	178.18246	997.19824	429.9995	240.375	187.4645	55.202885	282.20685	0.3504666	1652000	0.006165669	1670.9755	-0.0016581402	-1132.1208	0.8758249	3.8743018e-09	16220.042234659195
826	615.6816	153.42375	917.4337	332.6062	225.125	212.09268	66.72721	289.64786	-2.388713	1654000	0.0045296433	886.586	-0.00024544448	-544.1002	0.875803	7.688999e-09	16237.616560220718
827	706.45123	439.97955	1720.8654	338.00885	260.42856	195.54576	53.833794	272.72086	3.4042797	1656000	-0.009568055	1598.6123	-0.0019973386	-1037.4089	0.8757852	5.662441e-09	16255.426398992538
828	1112.5156	612.15784	2166.7087	675.48706	429.5	199.39388	55.71253	280.21603	6.771157	1658000	-2.739951e-05	1212.6201	-0.00045297056	-760.6588	0.87576383	-7.1525574e-10	16272.942533493042
829	595.2408	115.73179	808.4408	406.562	216.0	200.06204	64.29947	282.00284	-1.8265247	1660000	0.0019527227	731.2629	-0.00010525191	-489.18295	0.87574315	1.2278557e-08	16291.021998167038
830	515.48236	119.22896	705.74396	340.70828	194.77777	181.47763	60.66531	270.10654	1.6953157	1662000	0.021001505	752.39197	-0.0004153289	-410.4265	0.8757289	5.00679e-09	16308.422736644745
831	631.54785	154.78218	824.5205	364.93246	222.22223	184.0854	57.909405	271.77783	1.2694036	1664000	-0.012727035	787.13763	-0.00019669347	-429.82663	0.8757276	-5.6028364e-09	16326.234322309494
832	606.754	166.99152	865.1149	336.49274	219.75	188.11519	62.91522	275.9299	6.5860076	1666000	0.018537695	735.34784	-0.00011716783	-372.60806	0.87571836	1.424551e-08	16344.018682479858
833	796.6304	381.8302	1674.7799	423.06873	267.7143	189.61746	59.099976	273.63638	2.2899935	1668000	-0.031075824	2965.6355	-0.00055997446	-2395.7832	0.8757206	-1.7285346e-09	16361.846376419067
834	714.78125	116.085945	912.86505	568.2881	251.28572	222.7056	63.993557	300.89044	9.375477	1670000	-0.017275842	904.76306	-0.00055077113	-664.19617	0.87570375	-9.834767e-09	16380.013030529022
835	590.3981	225.95192	1002.104	300.60522	219.75	204.04903	64.39964	284.68253	8.705895	1672000	0.044994637	1484.1133	-1.7128885e-05	-884.14056	0.87568253	9.298325e-09	16397.477330684662
836	633.6579	137.54771	840.2656	454.06787	218.22223	182.94989	59.091938	274.90323	5.198103	1674000	-0.022857225	721.55975	-0.0006611645	-439.66376	0.875687	7.987023e-09	16415.30276942253
837	631.21716	177.38109	933.20667	358.6344	218.77777	199.1012	65.44198	286.41617	0.27040005	1676000	0.02031836	538.4404	-0.000931466	-192.72394	0.875677	3.4570693e-09	16432.818420886993
838	590.276	185.39922	801.84344	199.29701	220.375	202.03459	62.785217	278.9119	5.8946886	1678000	-0.0133518865	1863.8295	-0.0006109355	-1089.2236	0.87568134	1.1920929e-09	16450.646396398544
839	641.0298	146.96738	818.9912	283.33417	227.5	188.21538	60.021736	268.3267	6.3244886	1680000	-0.015317596	1516.6127	-0.00080930535	-834.56116	0.87567824	-5.3048135e-09	16468.330228805542
840	793.29535	344.85623	1559.3878	370.59894	275.14285	201.81015	61.24553	280.94733	-1.287236	1682000	-0.016289536	960.4541	-0.0003882423	-650.89246	0.8756647	-3.6358834e-09	16486.21435546875
841	625.7659	197.03018	973.20306	313.99588	218.22223	197.33417	63.10614	281.77972	-3.2573988	1684000	0.009563171	903.2945	-0.0011070529	-485.15933	0.87564266	-6.1392784e-09	16504.150807380676
842	656.27325	118.48925	889.5101	496.63452	220.125	203.21764	62.892414	292.5054	-2.1398516	1686000	0.024119083	585.5533	-0.0006094668	-237.5065	0.875629	-3.9935113e-09	16521.906681776047
843	615.6057	203.44733	1102.0637	397.4442	219.33333	200.39185	64.64741	291.68497	7.933669	1688000	-0.033061214	832.22894	-0.000773821	-388.4136	0.8756303	2.861023e-09	16539.05438351631
844	886.3483	417.4385	1750.8187	515.18286	316.5	214.93097	58.02214	284.79092	6.560937	1690000	-0.017495206	509.32642	-0.0017288756	-280.80637	0.8756115	-2.1457671e-09	16555.78395986557
845	659.70953	253.57057	1195.0254	381.10107	229.75	202.5467	60.32611	284.10242	-0.061082363	1692000	0.022488797	829.63434	-0.00046836585	-424.8416	0.87558323	-2.5629998e-09	16572.9666557312
846	559.922	156.00171	826.2606	357.62845	211.11111	196.00659	67.356705	291.84436	-3.3410175	1694000	0.0016851804	935.62354	-0.003209004	-675.20886	0.87557286	-2.026558e-09	16589.893600463867
847	642.0314	99.169	764.9514	463.68036	221.44444	187.3671	56.82979	263.00958	1.7543195	1696000	-0.01054155	574.70636	0.00037433207	-331.67914	0.8755621	-4.529953e-09	16607.313601017
848	993.3815	741.61017	2447.6191	400.9338	373.8	219.40529	48.544827	271.84918	15.302099	1698000	-0.0019494386	1928.0454	-0.0013824815	-680.4387	0.87554735	1.9669533e-09	16625.050581932068
849	655.62775	167.32167	963.59515	409.87262	229.625	199.12251	58.578987	283.3351	9.711736	1700000	-0.006254499	632.12354	-0.00084797945	-281.38596	0.87553215	-1.7285346e-09	16642.702435016632
850	667.54596	109.92356	883.495	478.4625	231.75	201.12476	64.17159	291.85538	9.080736	1702000	0.024370093	536.6584	-0.0003156457	-210.90924	0.8755128	-3.4570693e-09	16659.019503116608
851	667.1975	98.62069	838.68994	500.19177	234.875	194.86757	62.557938	276.12582	5.8039713	1704000	0.004783802	422.44034	0.000147474	-220.9937	0.8755115	-1.7881394e-10	16676.578338861465
852	545.2298	137.85718	755.1035	335.71625	195.0	191.61478	61.150482	274.64322	3.7643876	1706000	0.026876539	984.878	-0.00089004263	-544.54504	0.8755131	-9.417534e-09	16694.641708135605
853	761.82294	357.09644	1517.748	387.8648	269.14285	196.48091	57.75279	277.26773	-1.2774724	1708000	0.04637528	1057.5154	-0.00045198202	-788.51855	0.87552845	1.6093255e-09	16711.96616578102
854	593.8972	163.5679	790.3982	250.61925	209.44444	197.2314	62.145382	292.77545	7.1954503	1710000	-0.056174986	1069.7314	-0.0018334314	-560.2492	0.875569	-2.384186e-10	16729.518607139587
855	634.80707	208.30374	957.40076	340.17108	222.11111	187.72586	64.62696	274.12546	-4.95765	1712000	0.00340509	1018.7067	-0.0006640139	-668.3185	0.875572	4.172325e-09	16747.11079263687
856	1229.7017	632.23236	2110.2717	655.16315	473.0	229.2117	44.31546	290.9782	0.8403714	1714000	-0.0025859592	453.9705	-0.00092273974	-324.14557	0.87557954	-1.7881394e-10	16764.995124340057
857	752.94824	289.2593	1261.3331	390.13583	262.14285	209.4742	64.271355	283.62433	0.90956306	1716000	0.0026033437	465.3256	0.00014635525	-258.91132	0.8755847	-4.23193e-09	16782.714802265167
858	744.2055	476.151	1839.1335	271.31174	258.0	206.94731	66.25922	298.06888	0.6090617	1718000	-0.028257187	691.79785	-0.00040218048	-436.70044	0.87558913	7.390976e-09	16800.219482421875
859	598.9255	177.96309	873.14764	335.79663	210.0	202.54657	66.96	280.5032	-1.4317672	1720000	-0.0063317483	748.1921	-0.000439696	-438.22446	0.8755796	-3.5762787e-10	16817.762025117874
860	873.0449	588.6502	2033.2512	426.5664	342.0	213.2655	55.549805	286.75293	-1.4215851	1722000	-0.016724162	2117.9438	-0.000106636435	-1552.949	0.875566	-1.0371208e-08	16835.894367933273
861	781.4337	427.1111	1794.6116	439.63242	281.85715	211.29001	57.470913	287.2903	-0.111352324	1724000	0.009603352	2230.8496	-0.0002402924	-1293.197	0.8755426	9.298325e-09	16853.68655180931
862	661.1161	121.36291	846.2365	410.4237	241.125	200.50473	58.65549	283.92114	3.821722	1726000	-0.0102000395	1582.2548	-0.0011441372	-1331.7722	0.87552685	1.2516975e-09	16871.62608742714
863	715.4115	319.85266	1412.2343	344.3262	251.71428	202.02553	58.71313	282.0788	3.4254687	1728000	0.019622957	962.67	-0.0003575422	-537.9716	0.8755049	-2.2649764e-09	16889.398466587067
864	702.0155	158.31517	904.8736	390.37512	240.875	200.34868	62.535923	282.42282	9.953952	1730000	-0.0112794945	683.69684	-0.0009819819	-383.27405	0.8754992	4.351139e-09	16906.814086437225
865	785.2036	447.9249	1772.1621	441.98325	303.66666	185.18253	70.546646	273.50513	3.4327917	1732000	-0.0319667	2317.9653	-0.0009021051	-1713.6912	0.8754869	8.46386e-09	16924.052790880203
866	721.5067	204.38582	1091.9395	389.57083	268.42856	205.24463	57.642925	275.90103	7.1623297	1734000	-0.020886475	1119.358	-0.0012875833	-676.2692	0.87545776	-7.212162e-09	16941.082674980164
867	644.0856	95.16788	789.12604	497.42502	245.14285	201.02794	62.665195	277.44647	1.0800862	1736000	0.0025741516	1487.1038	-0.0017862194	-905.511	0.8754147	-6.496906e-09	16958.374543190002
868	562.261	176.37848	931.7062	352.9421	203.44444	191.64049	60.798008	267.70663	4.9019957	1738000	-0.021368718	997.4854	0.00015342794	-596.20703	0.8753811	-5.9604646e-09	16975.225976467133
869	667.53925	184.11043	1012.19116	416.92697	230.75	197.85565	60.882145	278.37943	7.2789516	1740000	0.012986271	773.29333	-0.0016372474	-339.5916	0.8753336	-4.2915342e-09	16992.910083532333
870	666.7386	381.54608	1452.0596	360.80692	291.0	172.46115	64.98487	269.42792	10.023017	1742000	-0.0063824845	1695.2765	-0.0007667034	-1075.673	0.8753023	6.0796737e-09	17010.13471341133
871	645.0515	280.47498	1245.789	297.09586	227.875	191.85512	57.56156	285.45703	7.816497	1744000	0.022230878	1171.5585	-0.00063437223	-747.32983	0.8752696	-1.6689301e-09	17027.722982406616
872	889.2875	572.6193	2033.0096	552.40796	337.0	209.7127	56.392445	284.95	6.829735	1746000	-0.00885316	1268.2872	-0.00059081335	-742.9103	0.875252	-6.7353247e-09	17044.88711619377
873	599.64233	92.07435	681.9977	347.61414	203.77777	199.27216	66.59404	292.51758	1.8659611	1748000	0.01623863	773.3844	-0.0015840279	-486.8387	0.8752326	4.4107438e-09	17062.462057352066
874	723.68536	625.4121	2073.698	164.13708	305.5	186.669	55.0276	284.45798	3.7326777	1750000	-1.0420248e-05	2594.6858	-0.00041707093	-1368.1581	0.8752238	-4.6491624e-09	17080.53612089157
875	571.29803	136.61218	758.99603	273.4375	199.2	175.20584	59.660004	245.73235	-2.734886	1752000	-0.005419065	893.31854	-0.0007225205	-627.75183	0.8752165	7.56979e-09	17098.1505317688
876	607.20856	106.297	709.27075	402.0897	212.22223	192.49101	60.107662	268.5122	1.66201	1754000	-0.032473832	645.9242	-0.00055293366	-343.7015	0.875205	-5.2452087e-09	17116.04637002945
877	674.68896	70.58957	802.60394	571.73883	224.5	200.94435	60.004402	277.40298	1.2327983	1756000	-0.0017047708	411.3902	0.00028761057	-234.42264	0.8751764	3.9339065e-09	17133.84285402298
878	641.5211	240.51799	1061.8915	373.0959	226.75	205.97508	63.121372	277.8749	3.1182415	1758000	-0.03197089	1085.6498	-0.0004175231	-687.2263	0.87514764	8.3446505e-10	17151.773375749588
879	566.53357	186.90315	903.8191	326.405	194.0	189.66771	67.53471	281.60742	1.1469154	1760000	-0.020250991	873.2418	-0.0009240899	-469.38547	0.87510335	7.927418e-09	17169.524733304977
880	710.2461	326.07648	1563.8656	534.9849	243.75	202.5586	63.60196	285.78976	5.2514133	1762000	-0.040103216	407.7094	-0.0005710274	-282.75323	0.87505233	-3.3974648e-09	17187.87531733513
881	680.00464	155.75055	1051.952	517.753	227.875	203.24507	61.563633	284.80795	1.0825396	1764000	-0.010476311	624.9621	-0.00064170174	-428.0636	0.87498266	-1.6689301e-09	17205.624511003494
882	718.9609	221.33595	1105.5328	407.2306	244.14285	215.06078	62.967026	305.10303	0.74948573	1766000	-0.0266787	452.68167	-0.001444025	-225.86127	0.8749135	5.4240226e-09	17223.36662554741
883	629.50995	111.87886	742.8244	370.94147	209.77777	204.49118	64.76724	284.26462	8.164746	1768000	0.021528255	367.02505	-0.00035904348	-201.84271	0.8748339	-1.3291836e-08	17241.45498275757
884	597.9518	134.67854	830.39984	365.40927	206.66667	204.70468	60.691326	287.63815	-3.4981368	1770000	-0.06569178	2115.1082	-0.0008702278	-1589.4135	0.87477607	2.6822091e-09	17259.21392273903
885	551.0885	153.04732	714.6963	171.58685	187.5	198.22679	60.74446	271.91708	12.664492	1772000	-0.0007145492	1470.9598	-0.0009475497	-792.48206	0.874685	-2.7418137e-09	17277.190472126007
886	593.24493	177.13515	1003.32623	349.51202	202.88889	193.202	60.986877	269.00653	-0.95694876	1774000	0.014716705	888.00214	-0.0011787312	-612.33765	0.87460643	1.192093e-10	17294.210178375244
887	518.2549	139.91145	772.9733	254.81459	177.18182	182.73509	63.60704	281.84357	-3.4669921	1776000	0.026776971	657.57074	-0.00030209683	-304.7127	0.87454206	1.078844e-08	17311.29454278946
888	521.2807	122.82883	726.4499	363.43958	179.18182	176.61444	62.93142	265.2638	4.7436557	1778000	-0.027434941	723.56165	-0.0011344068	-364.19476	0.87450117	-1.180172e-08	17328.33467555046
889	622.482	157.85649	869.89136	336.64774	211.66667	198.81265	61.052517	288.71823	-7.904619	1780000	0.020766148	718.1639	-0.00030274317	-400.10123	0.8744475	3.0398368e-09	17345.744352817535
890	489.0127	142.77852	706.46655	246.60075	169.63637	181.57486	62.40526	271.59937	-2.0044038	1782000	-0.013352134	1363.3269	-0.001669554	-777.12317	0.8744126	1.0728836e-09	17363.445935726166
891	519.5467	296.0196	1240.5718	97.91096	179.72728	192.94547	57.734234	285.1936	3.1116242	1784000	-0.0146101	3217.0654	-0.0015744017	-1900.3878	0.874373	-1.7881393e-09	17381.01877641678
