Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
257	441.53827	86.41109	612.9388	274.93408	85.434784	184.92877	88.18172	333.0807	-17.408241	516000	2.1919607e-08	1129.6101	-0.055549886	-805.09155	0.88450944	0.016047275	0.345	7.0	9174.960868358612
258	440.1526	95.74477	653.2559	302.74332	86.347824	178.70595	86.31347	331.5679	-9.217524	518000	5.2273272e-08	1385.4534	-0.04774993	-1056.3077	0.88423586	0.020514118	0.296	5.0	9207.026525735855
259	423.71957	83.512276	692.57056	289.7485	83.208336	171.32646	85.12759	338.40335	-4.035209	520000	-1.1265278e-08	1470.7058	-0.031332046	-1063.4948	0.8839332	0.020368766	0.199	4.0	9238.94890666008
260	452.28796	97.794365	705.474	294.1256	87.27273	174.90338	82.35245	327.60992	-33.796837	522000	-7.867813e-09	1376.9525	-0.04445804	-981.1112	0.88373107	0.016732007	0.2715	5.0	9270.830907344818
261	420.2772	67.10199	535.6942	326.0464	80.833336	182.48674	87.197395	337.02927	3.2450595	524000	5.5983662e-08	1187.2632	-0.03197879	-924.44086	0.88332695	0.01696084	0.2015	4.0	9302.93557047844
262	412.7593	74.0433	590.0934	253.1716	78.88	172.79916	83.88196	317.9631	-16.859953	526000	2.6375055e-09	1049.4357	-0.050225303	-706.041	0.88296187	0.015298622	0.2935	6.0	9334.872108221054
263	434.12616	48.85174	542.85895	342.8758	84.434784	172.67612	81.000275	317.15317	-6.7530036	528000	-3.7431718e-08	790.66034	-0.036432236	-582.6936	0.8825237	0.01500499	0.2305	4.0	9365.740951061249
264	434.8516	91.76732	776.4474	332.12982	83.652176	174.89381	80.88317	314.8182	0.7952337	530000	-9.894371e-09	1243.7069	-0.0567873	-884.0271	0.8824552	0.018857468	0.3985	7.0	9397.936272144318
265	482.90375	96.67709	800.2119	360.35748	92.71429	191.48984	84.68883	333.01547	4.2929945	532000	3.4302474e-08	1155.8236	-0.04196243	-784.1229	0.88249177	0.017347433	0.276	5.0	9429.966796398163
266	422.12344	73.76018	529.55707	287.67685	81.916664	181.59262	89.86892	335.703	-15.937667	534000	-3.427267e-08	937.8418	-0.046224885	-698.27637	0.88256824	0.018996192	0.347	6.0	9460.30612540245
267	453.5099	81.08588	656.3987	354.36398	87.5	171.88622	85.90051	323.24597	-8.817806	536000	-7.95722e-09	958.7531	-0.04208741	-681.4137	0.8827132	0.018402925	0.2585	5.0	9490.302060604095
268	436.38397	101.48413	656.40393	237.80232	84.695656	184.71994	87.12846	326.8033	-10.651581	538000	9.477138e-09	1226.3488	-0.034683984	-802.43665	0.88288	0.018483575	0.2245	4.0	9520.805311441422
269	447.44962	63.174664	610.6819	334.63318	88.59091	184.02242	89.238434	329.91803	-17.766335	540000	-3.4213066e-08	1191.2594	-0.051023513	-943.45264	0.882944	0.016040456	0.357	7.0	9552.906636238098
270	420.9486	67.90179	538.14966	288.6821	81.458336	167.60922	84.408104	319.29108	-6.751938	542000	1.6003847e-08	1075.5645	-0.038048796	-823.8596	0.88279486	0.017532695	0.1975	4.0	9584.236951828003
271	417.22806	90.879036	617.24835	266.45865	81.083336	176.1504	83.49843	323.15997	-4.820488	544000	-6.3180923e-09	1224.1547	-0.046417877	-863.1579	0.8826847	0.01801532	0.306	6.0	9615.654543161392
272	451.54202	68.386536	629.36865	327.747	88.454544	172.31203	80.84008	325.84836	-16.789818	546000	-2.3424626e-08	1070.5399	-0.050876584	-834.4812	0.8827181	0.018684108	0.3405	6.0	9647.644953489304
273	426.43103	90.05481	637.2508	309.0195	83.5	180.39232	85.99133	320.4211	-10.308668	548000	4.414469e-09	2100.3105	-0.04437203	-1401.677	0.88287807	0.021801304	0.302	5.0	9679.53877043724
274	438.0534	106.26747	838.8329	334.57626	85.565216	182.3021	89.80011	355.3346	-10.523489	550000	-3.3676624e-08	1254.5876	-0.04279308	-898.7814	0.88288707	0.017638119	0.3085	5.0	9711.37684059143
275	470.40872	148.76877	987.26324	340.27206	92.09524	182.69719	89.14365	335.98322	-8.903279	552000	-7.136166e-08	2060.2512	-0.034665976	-1477.1555	0.8829045	0.018862346	0.2085	4.0	9743.492574930191
276	431.0297	77.07804	623.45795	315.13153	84.565216	187.82227	91.07652	362.71295	-4.2636437	554000	2.3186207e-08	1478.3577	-0.041027416	-1176.5359	0.8828502	0.020020004	0.3465	5.0	9774.820620059967
277	415.22745	63.78718	551.75195	324.21982	81.541664	174.87431	84.628426	335.99756	-19.144684	556000	3.927946e-08	1078.9044	-0.04201573	-781.8507	0.88280654	0.016156256	0.3005	5.0	9804.942670822144
278	409.98038	77.105286	562.30304	240.52637	81.125	164.79503	83.655914	327.93097	-6.4045973	558000	4.95743e-08	1019.0368	-0.04466469	-774.0523	0.882729	0.017753037	0.2455	5.0	9835.066769361496
279	444.21405	132.80315	947.4966	309.06555	88.36364	174.77544	81.58934	322.6372	-35.24397	560000	-6.195903e-08	2592.9922	-0.03967432	-1708.1138	0.88258576	0.016420959	0.2275	5.0	9866.536321163177
280	439.01477	100.98569	672.5278	263.99548	87.63636	177.08156	86.81695	335.42365	-17.726536	562000	-2.8461218e-09	2532.0515	-0.045979533	-1919.8463	0.88241804	0.015732825	0.2295	5.0	9897.808845996857
281	471.64536	128.29149	768.57227	304.88617	93.14286	176.1494	84.2034	322.11398	-12.866604	564000	5.2645802e-08	2083.7585	-0.041606225	-1519.0874	0.8822135	0.020554539	0.3165	5.0	9929.994566440582
282	449.36984	142.34416	968.9341	301.918	88.0	184.71869	85.43928	341.57104	-2.5454512	566000	1.0251999e-08	3995.1016	-0.04492361	-2898.877	0.8820507	0.020661168	0.362	6.0	9961.550481319427
283	405.79684	86.00359	651.9752	262.43118	79.44	173.99435	86.94307	346.8118	-16.627623	568000	1.8939376e-08	1666.8944	-0.036276687	-1242.5975	0.8820033	0.018525815	0.206	4.0	9992.998556137085
284	429.50757	103.386856	758.45715	304.10916	85.391304	178.01372	86.33266	333.23157	-16.7558	570000	1.20997425e-08	1825.4645	-0.043434873	-1338.2264	0.8819328	0.020104328	0.31	5.0	10024.307126998901
285	433.8533	104.85881	809.5217	296.35483	85.304344	172.397	87.438934	335.35712	-2.7853007	572000	-1.02169814e-07	1757.2593	-0.03429211	-1262.909	0.8816577	0.01646158	0.2225	4.0	10055.618512630463
286	427.3585	108.79225	704.1709	258.15506	86.91304	178.81894	85.30383	341.7661	-17.868431	574000	2.7940608e-08	2004.0327	-0.031491186	-1526.4202	0.88145846	0.018620426	0.2295	4.0	10086.738377571106
287	431.4787	89.75603	659.20233	314.66388	84.78261	174.40479	85.19192	326.7949	-30.665743	576000	4.842877e-09	1415.3983	-0.034934588	-1112.6941	0.8814148	0.016368648	0.1995	4.0	10117.128656625748
288	426.05264	96.04024	722.05426	274.43176	84.0	176.37587	86.286125	337.39972	-16.318962	578000	-5.234778e-08	1334.6826	-0.03305235	-970.44165	0.88138795	0.016325878	0.242	4.0	10147.211743354797
289	424.34082	90.65958	594.5118	266.4557	83.91304	175.70349	87.60896	343.10144	-11.913432	580000	7.2836876e-08	1517.7322	-0.04163459	-1097.1578	0.8813483	0.015805371	0.308	5.0	10177.910227060318
290	424.95288	71.49521	628.6172	317.3966	82.666664	171.41527	84.78031	334.94147	-9.58203	582000	-1.3411046e-09	1076.0343	-0.049659304	-775.99036	0.8812997	0.017715463	0.2755	5.0	10208.73875260353
291	415.87964	78.59444	569.65106	267.72162	79.833336	176.97191	82.60217	324.2766	-9.838524	584000	-1.3381243e-08	977.5365	-0.04049126	-699.4298	0.88123035	0.017724885	0.2675	5.0	10240.465250968933
292	450.80234	91.58589	649.2743	285.6981	89.86364	169.45407	84.02158	324.47375	-2.925715	586000	6.210804e-08	1287.4948	-0.05763589	-950.2989	0.8810013	0.017589988	0.3905	7.0	10272.284583330154
293	397.7549	78.3409	554.61426	209.07486	77.76	181.57341	88.77977	341.13632	-3.6471152	588000	2.1860004e-08	1418.0995	-0.039276715	-1045.5596	0.8808253	0.01584389	0.232	4.0	10303.496803283691
294	433.52127	81.950966	619.8031	304.93604	85.04348	168.38702	79.54986	318.36786	-17.11242	590000	3.157556e-08	1313.8717	-0.03370636	-914.3241	0.8807931	0.021959538	0.305	4.0	10334.570782899857
295	425.82098	86.47347	636.3541	287.2797	85.304344	180.80215	85.80649	338.241	-10.337513	592000	1.257658e-08	1535.5221	-0.042262767	-1142.2706	0.8808161	0.018879425	0.2935	5.0	10366.317471981049
296	452.3245	107.442696	751.52216	297.25598	89.27273	175.81622	83.19968	313.25552	-6.1488724	594000	3.0815603e-08	1455.2688	-0.038379565	-1004.43274	0.8808649	0.018455204	0.238	4.0	10398.122606754303
297	439.4617	113.14211	733.1338	285.38022	86.08696	179.1066	87.46517	330.99612	1.8247375	596000	-3.4153462e-08	1845.5558	-0.039988775	-1333.0607	0.88074505	0.020016095	0.2825	4.0	10428.989053964615
298	477.01987	117.42525	836.3694	309.08572	95.25	185.04027	87.78514	347.6562	-6.955049	598000	2.7559697e-08	1786.2603	-0.032440957	-1299.3508	0.8805895	0.021235092	0.2695	4.0	10459.716950178146
299	448.77744	129.04356	921.2863	245.34125	91.42857	187.32503	91.26074	354.3432	-3.3675957	600000	2.6367605e-08	2189.234	-0.0417982	-1644.8948	0.8804353	0.019081624	0.3065	5.0	10490.054662942886
300	430.97067	104.403076	676.97015	238.51161	85.73913	180.46124	86.42875	349.36002	-0.16501808	602000	-7.1302058e-09	1747.7067	-0.043664217	-1355.0422	0.8801748	0.018551745	0.3255	5.0	10519.658441781998
301	455.64435	122.57303	781.9201	267.53406	89.09091	177.60747	88.39779	341.968	-16.337248	604000	-3.439188e-08	1815.6925	-0.049358394	-1351.9731	0.8797862	0.01741784	0.305	6.0	10549.95474767685
302	518.8048	105.92822	750.37305	316.32327	101.73684	188.8374	88.41178	344.37357	-21.666683	606000	3.0457972e-08	2015.7153	-0.03566636	-1560.8939	0.8794015	0.016266204	0.2445	4.0	10581.650861024857
303	438.76028	92.35879	693.1753	287.08066	86.17391	190.09544	94.46455	363.23618	-5.575225	608000	5.0485134e-08	1615.8577	-0.036165517	-1191.31	0.8792222	0.018405052	0.25	4.0	10613.266531944275
304	459.18555	131.23021	930.3073	275.10776	90.318184	182.62096	84.473175	332.13138	-10.382936	610000	4.0713697e-08	2214.131	-0.031846378	-1651.6204	0.87914217	0.020272892	0.231	4.0	10644.268324375153
305	428.1582	90.392784	654.2593	259.38187	82.833336	183.01541	88.428825	348.53528	-19.454119	612000	-3.5762787e-10	1531.2028	-0.04316292	-1176.9585	0.8790652	0.020792859	0.3	5.0	10676.018876791
306	436.2063	80.623474	649.2381	298.88904	86.04348	178.42317	88.22236	332.64844	-13.482399	614000	-5.3644182e-09	1057.6108	-0.044405222	-747.283	0.87908536	0.019384483	0.2985	5.0	10707.799009561539
307	463.5412	88.99875	628.1032	295.69302	92.14286	185.11465	86.27984	334.33682	-14.584337	616000	3.6358834e-09	1246.4001	-0.049949024	-885.34875	0.8792646	0.017028682	0.3355	6.0	10739.33273434639
308	446.68436	84.567535	624.3323	255.79639	87.09091	179.68741	88.39305	328.78128	-21.669113	618000	-2.1606684e-08	1245.1348	-0.03550436	-865.25134	0.8793941	0.017585797	0.1905	4.0	10770.696675539017
309	452.31873	85.14668	627.88495	315.84317	88.77273	181.23027	88.215324	336.5429	-22.082237	620000	9.20333e-09	964.62573	-0.04276114	-656.5773	0.8793586	0.017044863	0.3225	5.0	10802.032803535461
310	464.521	125.9464	824.37036	271.89786	90.681816	178.34541	87.09839	330.63895	-6.2733603	622000	-4.8041343e-08	1798.2224	-0.04593693	-1217.2012	0.87917835	0.019780502	0.3135	5.0	10832.284404993057
311	441.4656	112.4478	728.76044	287.79596	89.36364	187.13698	92.02912	348.74124	-19.32566	624000	-8.970499e-09	1706.7126	-0.047449797	-1175.1459	0.87910336	0.018411497	0.335	5.0	10861.892988681793
312	447.2291	99.388664	743.75775	327.4191	85.72727	184.66283	87.861084	343.45468	-19.119354	626000	-1.1920929e-09	1253.7834	-0.03494457	-864.7167	0.87896097	0.018971339	0.2475	4.0	10892.53455042839
313	409.36465	49.52408	481.76913	324.34058	79.92	176.36292	88.51471	339.7793	-15.076525	628000	-2.6404857e-08	929.78375	-0.035681028	-715.7802	0.87894267	0.019334141	0.243	4.0	10923.212938785553
314	445.1044	94.66758	671.5782	328.47827	88.27273	169.02776	81.333916	319.80557	-4.8335533	630000	1.9371509e-08	1555.4491	-0.03680231	-1132.3335	0.8790121	0.018029835	0.298	4.0	10954.191961050034
315	414.473	76.53017	602.84924	279.2394	80.625	174.91635	87.17551	331.37036	-11.033697	632000	-2.7537347e-08	1202.743	-0.042104185	-848.345	0.8790461	0.018699635	0.343	5.0	10985.221201181412
316	432.35428	120.91446	853.43	308.9573	84.73913	170.86005	82.228035	330.09207	-8.513429	634000	-4.0829182e-08	2054.5352	-0.054801952	-1476.376	0.87887365	0.018554885	0.386	6.0	11016.416792154312
317	437.18805	86.11713	621.9004	284.0508	85.86957	176.8284	86.67974	328.14383	-3.0262346	636000	-4.0858986e-08	1625.2299	-0.037161488	-1244.458	0.8784749	0.02066652	0.1845	4.0	11048.002311944962
318	422.5542	102.47544	812.0042	321.14713	82.958336	176.35443	86.08547	321.3275	-13.467363	638000	6.237626e-08	1384.4276	-0.036742207	-971.6224	0.87816745	0.017350087	0.2135	4.0	11079.629014730453
319	459.3109	134.38257	852.6471	280.9382	90.36364	181.52263	83.85782	329.32947	-11.336769	640000	-4.351139e-09	2069.9646	-0.038872324	-1567.1008	0.8777822	0.019666191	0.2755	5.0	11111.514894723892
320	421.65723	93.158745	730.50916	284.03836	82.625	181.65857	91.287544	356.6672	-13.199005	642000	-1.7106533e-08	1551.8219	-0.0441353	-1178.0833	0.87745863	0.015075995	0.267	5.0	11142.64643406868
321	442.38834	83.42952	636.4525	334.3714	86.95652	170.8767	83.39497	336.7346	-16.973297	644000	-6.28829e-09	1222.2264	-0.03446788	-935.2046	0.87727875	0.016740475	0.201	4.0	11172.614356279373
322	426.32303	78.46309	625.58276	291.42175	83.333336	182.35207	89.86766	326.02295	-5.735456	646000	1.9252301e-08	1310.1329	-0.050956015	-1017.48865	0.87708145	0.017526554	0.334	6.0	11202.63429927826
323	416.75534	95.78414	665.8567	255.75891	82.166664	170.26407	85.964294	329.0394	-4.976122	648000	-7.450581e-09	1686.1161	-0.036278363	-1165.4016	0.8768494	0.016763745	0.2575	4.0	11232.948735952377
324	467.78818	100.39778	696.51324	275.82404	93.333336	177.8724	82.93803	321.79114	-6.324678	650000	3.9979817e-08	1580.114	-0.03513027	-1123.4135	0.8766489	0.016968505	0.24	4.0	11264.986420869827
325	391.91653	83.654724	581.3902	234.08925	77.32	170.81584	90.385864	337.86746	-24.960495	652000	-3.5203993e-09	1569.2657	-0.052046344	-1222.0233	0.8764606	0.018318132	0.3545	6.0	11296.625252246857
326	457.35217	69.55909	543.7103	317.32004	88.63636	172.79115	79.80354	322.42218	-16.288088	654000	-8.46386e-09	1133.9554	-0.04359495	-846.5963	0.8762635	0.018161517	0.3305	5.0	11327.850796222687
327	431.44632	97.43235	753.04565	313.86325	85.04348	180.91762	88.93034	351.2399	1.4173551	656000	-1.6391278e-08	1262.8645	-0.036668744	-892.86426	0.8761484	0.02002164	0.23	4.0	11359.296600341797
328	419.046	94.21766	647.79407	272.0042	81.458336	174.33797	85.01796	322.47653	-7.6866117	658000	2.0954758e-09	1664.9517	-0.034848712	-1206.9813	0.8760351	0.02141654	0.2435	4.0	11390.484759569168
329	410.29468	83.430595	682.0267	292.02234	79.48	176.05463	87.99544	338.2064	-8.094034	660000	-1.7464162e-08	1458.436	-0.036931783	-995.6864	0.87584513	0.018367225	0.276	4.0	11421.933108329773
330	451.88913	134.22667	944.02936	308.4986	89.318184	174.02478	81.549774	311.01437	-5.3551064	662000	-1.7464162e-08	2003.6812	-0.037654214	-1457.2607	0.87555885	0.019026188	0.2385	4.0	11452.602550029755
331	418.07895	74.67159	580.28546	288.92435	82.041664	181.26453	88.65239	339.98856	-0.5048871	664000	4.2065977e-08	1557.5323	-0.044030596	-1203.9872	0.8752842	0.020292157	0.3205	5.0	11483.47873878479
332	405.64993	69.8355	539.725	278.482	78.28	169.63374	84.7883	321.37546	-17.711914	666000	-7.176399e-08	1168.2708	-0.036481094	-763.0552	0.87511283	0.021188974	0.2805	4.0	11514.200523376465
333	431.20148	61.52548	540.7434	295.86218	83.13043	169.79556	77.61565	317.884	-1.4850526	668000	-1.950562e-08	978.75336	-0.043519977	-670.5638	0.87500596	0.020852981	0.2845	5.0	11543.824889183044
334	422.19284	80.33339	572.4892	284.8411	83.478264	172.17216	84.35772	321.9234	-13.070557	670000	1.6510487e-08	1423.2372	-0.041980952	-978.4811	0.8747938	0.01828758	0.315	5.0	11574.566432476044
335	422.9214	78.95839	638.4977	313.93457	81.958336	174.68802	83.36904	324.33658	-14.661529	672000	-4.196167e-08	983.3011	-0.04238208	-674.5569	0.87459093	0.020734776	0.263	5.0	11606.398488521576
336	429.93872	71.18495	588.4441	321.51566	82.583336	175.93013	84.56072	324.65958	3.2650032	674000	-8.480251e-08	1067.4424	-0.036614273	-769.2527	0.87441206	0.016650321	0.2575	4.0	11638.098360538483
337	408.85214	70.66053	542.06384	291.56082	79.24	177.27272	85.15598	324.1079	-6.6141067	676000	-2.3961068e-08	1008.1778	-0.03691373	-738.278	0.8742282	0.01691562	0.247	5.0	11668.898700475693
338	474.99716	84.60144	712.95605	382.73563	92.90476	176.5534	82.339645	319.0421	-12.125265	678000	2.336502e-08	1249.5596	-0.04933502	-899.8445	0.8738996	0.01635281	0.3265	6.0	11700.750630140305
339	441.5004	103.11868	656.1484	202.42204	85.86957	184.08313	87.53849	329.3142	-13.357297	680000	4.5731664e-08	1261.5588	-0.040253527	-841.4021	0.8735087	0.015486107	0.1845	4.0	11732.367911100388
340	477.92383	138.86778	869.55853	289.95377	95.190475	177.39948	86.67868	334.39194	-9.011982	682000	-9.4026326e-08	2361.1514	-0.044716466	-1677.0027	0.8732827	0.019924395	0.356	5.0	11763.788775205612
341	419.62778	62.656548	575.1439	287.49084	81.833336	184.41144	92.16365	342.21024	-16.546452	684000	-1.6897916e-08	1272.9342	-0.032928355	-951.01056	0.8732434	0.020439688	0.2715	4.0	11795.138598203659
342	448.82626	126.21778	750.4793	275.0946	88.681816	176.60359	82.34566	322.3766	-5.805556	686000	3.948808e-08	1949.3402	-0.044549163	-1428.2206	0.87325704	0.017683653	0.301	5.0	11826.570624828339
343	420.38022	101.50393	646.0063	222.07498	82.708336	175.07422	91.92949	335.27927	-12.127119	688000	-2.4616718e-08	1672.9679	-0.0445444	-1150.0576	0.87329197	0.019329475	0.334	5.0	11856.868439674377
344	435.15604	93.96037	731.1454	281.63583	84.0	177.5315	82.38917	335.59836	-18.80597	690000	-3.9339065e-09	1653.9274	-0.037982583	-1180.3389	0.87336665	0.020358738	0.3235	5.0	11886.176577329636
345	453.0629	130.17416	726.286	294.54135	89.181816	185.14369	87.16629	335.976	-11.2009735	692000	3.6239623e-08	2061.6912	-0.039288502	-1379.1857	0.8733472	0.015532486	0.2385	4.0	11916.940881252289
346	426.99622	82.44687	653.7677	305.0882	86.434784	168.4731	89.650505	329.65674	-14.616823	694000	-4.0963293e-08	1374.8259	-0.036243737	-986.5215	0.8732621	0.015605228	0.206	4.0	11947.859073162079
347	442.41345	89.52948	756.91046	278.4598	87.40909	174.61815	84.97166	330.15533	-10.875988	696000	-4.403293e-08	1316.3159	-0.03851063	-869.935	0.873142	0.020981925	0.3195	5.0	11979.437011480331
348	460.86777	104.13758	672.16547	295.03247	90.818184	173.32986	83.79629	334.40292	2.6045475	698000	-3.5822392e-08	1428.251	-0.04742579	-1015.45386	0.87283933	0.017096175	0.302	6.0	12010.142009019852
349	468.2852	103.82874	756.87164	350.92575	90.181816	188.97868	91.36325	344.65372	-21.285772	700000	3.4376978e-08	1411.1464	-0.04220842	-913.6314	0.8724474	0.017688977	0.298	5.0	12037.305623054504
350	472.73303	97.263596	682.5769	313.5539	91.85714	192.3506	89.19034	353.37958	-3.8304663	702000	-2.079457e-08	1720.048	-0.04637637	-1294.0566	0.8721806	0.016993497	0.2905	5.0	12068.296761512756
351	452.00247	102.562775	758.2034	284.1162	88.38095	187.1848	92.95693	337.82675	-11.234016	704000	-7.2717667e-09	1531.2997	-0.044609208	-1003.9674	0.87210643	0.0153818	0.27	5.0	12096.898566246033
352	451.92978	115.834206	676.67267	294.49307	89.545456	187.7904	89.06926	334.25137	-10.255188	706000	1.3291836e-08	1894.6886	-0.043462228	-1319.4583	0.8720698	0.020079	0.3125	5.0	12128.426610469818
353	471.61365	123.66833	908.00116	325.96698	92.57143	182.72194	86.05809	343.86218	-28.977446	708000	4.813075e-08	1925.1841	-0.035972796	-1456.7407	0.87185377	0.015156622	0.2255	4.0	12158.996922254562
354	442.48315	103.63217	657.9053	229.6829	86.608696	178.70515	88.50619	338.97687	-10.291508	710000	1.205504e-08	1980.2612	-0.035654888	-1459.7578	0.87171715	0.017665895	0.198	4.0	12189.10120344162
355	469.3364	161.84142	1052.0673	311.75455	92.38095	184.42566	87.30419	338.1853	-20.578506	712000	2.486445e-08	2981.798	-0.046095725	-2020.2363	0.871564	0.021162704	0.3	5.0	12215.418987035751
356	418.84753	76.85432	609.2735	297.74316	83.208336	183.66487	91.24225	349.80273	-19.948662	714000	3.8683414e-08	1724.0469	-0.051162355	-1353.1675	0.8713691	0.019346017	0.3285	6.0	12246.1832447052
357	469.79694	127.94374	761.41547	296.9348	94.42857	163.781	85.65762	323.5722	-24.542032	716000	-3.1918287e-08	2840.8538	-0.0436763	-2173.0474	0.8712102	0.020582054	0.3035	5.0	12271.77803850174
358	417.31375	83.91145	681.32654	274.4664	82.125	188.71962	91.16694	340.9007	-16.260036	718000	-1.2755394e-08	1960.7767	-0.034481186	-1388.8146	0.8709096	0.015576885	0.2415	4.0	12300.674401044846
359	479.12604	109.254745	877.19635	317.7498	94.7619	176.22543	80.06691	322.3039	-22.352371	720000	1.0490417e-08	1862.5355	-0.03389522	-1326.4438	0.8707455	0.020892868	0.2805	4.0	12331.092866897583
360	426.3663	67.177605	601.8649	306.9218	83.695656	178.6595	90.6275	346.99643	-6.71672	722000	-4.3332577e-08	1218.0814	-0.033156797	-870.8214	0.87052965	0.016927553	0.2235	4.0	12362.432718038559
361	472.08594	137.67734	822.85486	315.82498	93.809525	182.45563	85.844444	332.0023	-13.509978	724000	-8.46386e-09	1755.2134	-0.033620346	-1193.4846	0.87022597	0.02166913	0.253	4.0	12392.9542927742
362	441.8314	108.989815	767.4595	306.6518	86.565216	183.4511	89.99997	345.5138	-33.569317	726000	6.7949295e-09	1784.4607	-0.030221375	-1238.8865	0.8699271	0.01805664	0.2615	4.0	12423.358685731888
363	493.61163	117.474335	733.3784	304.62393	97.5	190.24509	85.401825	326.51917	-14.780334	728000	1.2457371e-08	1912.4364	-0.036650456	-1377.1135	0.86962265	0.016649675	0.2395	4.0	12454.31469964981
364	471.39304	62.29163	582.45416	378.52213	92.85714	192.75903	94.834564	347.07114	-12.092188	730000	-2.7418137e-09	1260.193	-0.033899564	-970.54926	0.8693756	0.016089715	0.2055	4.0	12484.560873270035
365	490.63687	152.8823	855.9486	316.03113	97.35	181.6884	84.50649	338.11212	-7.355817	732000	3.516674e-08	3278.0037	-0.040908016	-2314.6648	0.86911136	0.018652748	0.2975	5.0	12514.14056968689
366	477.08453	79.5726	658.1049	330.89062	93.7619	193.54616	92.72475	346.91702	-16.186745	734000	-3.3676624e-09	1321.0571	-0.04041853	-1007.95886	0.86886084	0.020037191	0.349	5.0	12543.970630168915
367	405.04663	109.70586	744.8935	287.43243	81.375	184.70638	94.08073	338.92624	-14.27852	736000	-5.593896e-08	2352.6929	-0.04161897	-1727.0386	0.8686462	0.018831868	0.265	5.0	12574.346018075943
368	468.3358	82.28454	627.84753	331.1367	92.190475	162.21935	80.25873	318.3497	-8.716202	738000	-1.8835069e-08	1703.6055	-0.041539658	-1320.4927	0.8684426	0.015543152	0.229	4.0	12604.95462846756
369	433.93295	66.87716	585.5833	334.71436	83.86957	192.23016	89.10233	358.4248	-10.16548	740000	-1.9669533e-09	1434.7024	-0.033730417	-1107.0249	0.868324	0.02050404	0.246	4.0	12636.03661441803
370	454.0666	81.985634	691.6435	325.23877	90.40909	167.58766	85.22646	327.80267	-14.624777	742000	-4.7802924e-08	1358.3226	-0.045235947	-972.8097	0.8682877	0.016567057	0.3315	5.0	12667.034401416779
371	451.06427	113.27222	844.6958	310.07645	89.90909	181.35814	89.07116	329.76584	-7.4269876	744000	-4.053116e-08	1640.8579	-0.040346533	-1026.8059	0.868349	0.01955906	0.3195	5.0	12697.89928984642
372	458.4245	117.65449	735.26044	293.6061	89.63636	182.70494	86.634674	318.85635	-6.9092298	746000	5.2213668e-08	1634.0264	-0.03761703	-1083.3523	0.86840415	0.019983489	0.2545	4.0	12728.830755233765
373	454.19998	86.52606	651.9562	357.03967	88.27273	178.55211	87.365685	334.76614	-15.189301	748000	-4.440546e-09	1552.871	-0.03330345	-1088.12	0.8683294	0.023243347	0.2435	4.0	12760.360029459
374	442.51834	96.356316	656.9994	287.71402	86.36364	184.179	86.60038	334.0834	-10.666048	750000	2.914667e-08	1339.4583	-0.039755102	-864.1605	0.86822385	0.020084169	0.3065	5.0	12791.280704259872
375	426.74557	72.70757	631.24176	293.43027	83.434784	177.23235	88.464264	337.8721	-10.125578	752000	-3.2097102e-08	1134.0325	-0.04053422	-872.3038	0.8680446	0.018605724	0.3075	5.0	12822.027001142502
376	459.1542	118.693985	768.359	259.53964	90.63636	177.12154	81.60696	320.15494	-0.86198425	754000	8.098781e-09	1967.9902	-0.050538257	-1428.6675	0.86797357	0.017507453	0.3065	6.0	12851.634321451187
377	424.25238	70.656425	544.7819	297.0016	83.82609	180.14365	89.73394	337.5241	-6.0037856	756000	-4.10974e-08	1142.8857	-0.05575726	-845.1366	0.8679006	0.017108979	0.371	7.0	12881.247769594193
378	440.2883	91.8267	640.2197	291.13074	86.304344	167.96231	84.90193	311.87323	-10.176052	758000	-9.775162e-09	1328.3917	-0.034975864	-953.58716	0.8678086	0.018165763	0.27	4.0	12911.292828559875
379	419.93716	76.60775	554.5096	279.10925	82.625	176.54472	89.651436	337.32306	-6.618176	760000	-4.5001507e-08	968.1487	-0.042638	-657.108	0.86777395	0.015364336	0.307	5.0	12942.201098918915
380	502.17505	121.651985	879.113	362.27655	99.15	178.86754	80.96848	319.46268	-1.7177491	762000	-3.3248217e-08	1850.0574	-0.054495767	-1306.8846	0.867692	0.020081608	0.368	6.0	12973.153128623962
381	444.18167	133.33412	849.70734	230.23991	88.22727	188.98691	92.96194	348.89685	-33.12641	764000	-6.510317e-08	1930.494	-0.045334615	-1324.9666	0.8675671	0.016847562	0.3215	5.0	13004.084881782532
382	483.62784	95.876495	677.9689	335.58374	95.7	186.00465	88.37664	350.02243	-20.427883	766000	2.7298928e-08	1429.4587	-0.03406156	-1024.4667	0.8677019	0.016574802	0.246	4.0	13034.86268210411
383	440.16168	80.27306	653.6905	327.77197	86.91304	183.31367	90.38324	351.7245	-22.27955	768000	-1.8775463e-08	1357.1635	-0.03402353	-992.6655	0.86783224	0.018559517	0.2295	4.0	13065.590539216995
384	440.35452	84.5003	658.54346	310.57608	88.0	170.19894	85.95156	328.1418	-11.579088	770000	-1.6897916e-08	1242.3816	-0.035530478	-855.89594	0.8678434	0.015490499	0.2365	4.0	13096.148636579514
