Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
283	4861.413	141.40015	5002.8135	4720.013	5467.4346	188.28787	5755.265	5100.9775	1000.0	1000.0	565999	225.7109	117.35153	383.23425	-108.180756	225.71344	117.35227	388.31882	-158.70113	0.7115444	4.450392	60.498302	-14.716177	-226.01714	77.782646	53506.84149837494
284	3438.2512	1378.6931	4816.9443	2059.558	3785.2156	1405.8099	5156.792	193.11246	722.5	751.0	567999	226.1804	117.64897	383.2409	-147.62944	226.17876	117.64628	387.93228	-88.36349	0.7234759	4.4583573	57.573204	-11.990867	-226.48622	77.05139	53879.29104733467
285	4806.1777	45.313477	4851.491	4760.8643	5037.469	110.22899	5199.852	4816.799	1000.0	1000.0	569999	226.89761	117.914536	383.4183	-290.9438	226.8986	117.91923	386.66904	-151.07802	0.70770407	4.4756694	52.333656	-13.4336815	-227.15495	83.27609	54373.96900320053
286	2679.9219	2260.5967	4988.0713	96.85565	5296.8154	115.87286	5569.622	5180.413	551.75	1000.0	571999	227.43846	117.868576	383.17856	-91.571594	227.43822	117.86492	382.4047	-113.56261	0.79841936	4.5001545	44.588142	-14.169735	-227.75356	84.2246	54862.95646953583
287	4973.4966	67.75928	5041.256	4905.7373	5101.9014	959.76	5640.4297	2243.323	1000.0	1000.0	573999	228.32004	118.11927	383.16824	-130.41711	228.31934	118.11638	384.4014	-139.19902	0.78595054	4.4762106	43.233006	-13.906922	-228.60559	82.586685	55354.75805544853
288	4871.615	19.712646	4891.3276	4851.9023	5321.8193	314.01773	5659.874	4459.911	1000.0	979.5	575999	229.07771	118.448715	384.95004	-125.235245	229.07878	118.44451	385.94208	-118.831894	0.8052515	4.4933114	51.247215	-14.089281	-229.40352	75.95931	55840.40628147125
289	4807.1914	64.522705	4871.7144	4742.669	4746.8174	1597.9072	5852.2944	1410.0842	1000.0	861.2	577999	229.68506	118.793144	384.73425	-110.84451	229.68584	118.79167	383.1911	-118.49688	0.8008405	4.4919434	60.266964	-13.77969	-229.941	79.70478	56319.98270750046
290	4857.7886	24.144531	4881.933	4833.644	5039.434	976.11816	5440.567	2120.1296	1000.0	943.9	579999	230.5992	119.224686	384.90488	-85.392166	230.59727	119.22123	384.62872	-112.66528	0.86645603	4.5283046	54.36611	-13.111168	-230.8934	79.295845	56467.012424230576
291	4923.8496	101.2522	5025.102	4822.5977	4253.839	1651.5248	5564.487	407.3412	1000.0	813.7	581999	231.57664	119.473404	385.50278	-164.05392	231.57668	119.47129	387.93982	-113.034805	0.8718654	4.497608	46.679596	-13.622435	-231.82463	77.5824	56871.5353910923
292	4561.6426	507.29956	5068.942	4054.3428	4053.0532	1845.548	5534.531	135.99844	920.0	766.0	583999	232.1323	119.71657	390.79996	-105.86952	232.1343	119.71887	387.88428	-115.84443	0.8876154	4.537626	55.62435	-13.947362	-232.45181	77.33425	57331.1088347435
293	5067.823	40.52002	5108.3433	5027.303	3998.979	1539.2666	5651.3135	1590.4482	1000.0	746.7	585999	233.17159	119.84538	389.4952	-106.90416	233.16974	119.84491	388.39075	-157.09833	0.92034775	4.493148	55.16438	-12.977312	-233.44086	75.56815	57777.87632226944
294	4122.73	923.2676	4778.85	2817.0383	4214.878	1362.624	5604.4146	1481.6835	832.3333	894.0	587999	233.19716	120.22417	389.715	-166.98271	233.19882	120.2242	388.10294	-148.43092	0.8613541	4.5216284	61.445534	-12.495047	-233.46234	80.42216	58233.93729162216
295	5052.327	89.2832	5141.6104	4963.044	5268.0693	118.75281	5407.669	4974.5063	1000.0	1000.0	589999	234.38832	120.307076	389.636	-173.35732	234.38808	120.29772	391.62582	-176.04204	0.85524935	4.520397	55.12277	-14.526189	-234.67221	84.1084	58699.87028050423
296	3628.106	1203.3263	4831.432	2424.7795	4702.911	1567.9376	5369.2925	14.997713	1000.0	901.2	591999	235.33636	120.59951	393.80368	-105.713745	235.33658	120.60161	392.2947	-220.4442	0.8633498	4.459489	46.68758	-14.24888	-235.61656	80.69594	59165.40514421463
297	4278.0566	805.62134	5083.6777	3472.435	4413.3076	1545.9331	5593.9497	907.2008	838.0	917.2	593999	236.23135	121.05319	396.116	-138.21996	236.23257	121.05672	395.7257	-151.86432	0.95382	4.5483937	73.11238	-16.40235	-236.4929	78.92295	59649.736105680466
298	4645.7783	497.72974	5143.5083	4148.049	5412.9414	128.57614	5612.502	5175.105	921.0	1000.0	595999	236.60092	121.368645	393.03278	-67.32392	236.59975	121.36649	393.3026	-206.51848	0.9523272	4.545325	65.78914	-15.01927	-236.8675	79.99681	60159.836354494095
299	4890.6924	31.284668	4921.977	4859.4077	5342.52	131.72911	5594.7397	5190.806	1000.0	1000.0	597999	237.61124	121.82075	396.37653	-146.33054	237.6111	121.82665	394.49554	-148.40045	0.9777688	4.5527477	52.164795	-15.582699	-237.89313	79.60137	60692.40829873085
300	4900.664	27.85083	4928.5146	4872.813	4956.9424	143.66	5175.985	4648.4004	1000.0	1000.0	599999	238.35008	121.73886	394.42938	-119.11251	238.35056	121.736755	396.15936	-145.73178	0.96480155	4.5074573	53.806503	-14.122703	-238.60013	85.56667	61212.46755313873
301	4839.4365	126.32495	4965.7617	4713.112	4681.1665	1135.8563	5380.267	1831.0007	1000.0	900.2	601999	238.39624	122.10531	397.84128	-71.233154	238.39534	122.10657	397.3494	-90.58645	1.0271306	4.547792	59.520763	-13.121815	-238.6913	77.86843	61738.785583257675
302	4622.7715	775.57513	5218.217	3527.328	3152.9158	1755.6184	5321.1426	284.17126	908.6667	635.6	603999	240.67773	121.96586	396.78445	-117.27074	240.6778	121.966125	399.07703	-187.87387	1.0062741	4.553344	54.69155	-13.030251	-240.9558	77.74872	62222.59599518776
303	2647.273	1110.6505	3757.9233	1536.6223	5288.3096	169.64423	5539.3564	4937.4146	882.0	1000.0	605999	240.60286	122.547844	396.12167	-154.83423	240.60555	122.54113	399.96655	-119.051125	1.0216087	4.622212	59.241413	-12.785454	-240.91562	84.37603	62740.19950699806
304	3586.282	1963.7676	5001.1567	809.26196	4150.239	1842.021	5805.806	810.40967	726.0	789.0	607999	241.19987	122.66749	399.9323	-143.90686	241.19922	122.66464	394.39514	-220.479	1.010611	4.575687	53.16703	-13.295839	-241.4492	84.70673	63214.36704778671
305	4950.9126	41.993164	4992.906	4908.9194	5407.4243	259.2485	5667.396	4689.9062	1000.0	986.7	609999	241.61688	122.93439	393.92386	-106.82321	241.61566	122.92592	395.3267	-87.32574	0.9389667	4.532062	55.619125	-15.120829	-241.88976	82.51133	63703.35175824165
306	5060.4346	55.817627	5116.2524	5004.617	4494.3677	1658.4	5638.925	797.4577	1000.0	822.1	611999	242.26598	123.13754	395.54895	-201.85358	242.26578	123.14326	395.88824	-143.88634	0.9422865	4.530967	63.92209	-13.229116	-242.53003	83.41379	64189.851464271545
307	4894.255	58.151855	4952.4067	4836.103	5215.333	803.4781	5712.404	2848.6614	1000.0	1000.0	613999	243.09032	123.207695	394.83893	-210.63094	243.09102	123.214066	395.6921	-238.34236	0.92917734	4.502824	46.69087	-13.852901	-243.33713	83.24075	64712.74913191795
308	4981.9883	226.15308	5208.1416	4755.8354	5167.5635	506.85727	5477.86	3669.7737	997.0	971.5	615999	243.14207	123.35008	395.54666	-131.41402	243.14091	123.35056	395.63232	-250.47697	0.9498713	4.5291295	53.63168	-12.971443	-243.32669	82.94934	65233.91199707985
309	4964.274	90.157715	5054.4316	4874.116	5102.4663	930.06335	5596.555	2325.9856	1000.0	946.7	617999	243.80212	123.516205	395.27567	-137.3649	243.80247	123.51178	395.99356	-87.61997	0.9120709	4.5071526	77.45714	-13.847208	-244.02719	83.63634	65741.27559232712
310	4943.3535	174.23706	5117.5903	4769.116	4615.021	1201.7161	5496.053	1484.2062	1000.0	907.3	619999	244.57835	123.61389	397.54114	-165.25572	244.5802	123.609	397.03287	-130.82481	0.9979792	4.5077705	62.428375	-13.045453	-244.78122	79.6482	66245.34437298775
311	4207.924	660.7418	4868.6655	3547.182	3931.1782	1805.3721	5568.173	985.91504	1000.0	866.4	621999	244.3933	123.68221	397.9716	-117.89427	244.39244	123.68206	399.54782	-144.60127	1.0020815	4.53134	65.73061	-13.515076	-244.60512	84.005745	66735.37986803055
312	2835.4187	1755.6492	4994.066	693.72156	4864.581	1625.4603	5656.359	13.625982	586.3333	901.2	623999	245.31947	123.6769	397.41006	-115.702255	245.31989	123.679	398.71228	-208.4461	1.1228327	4.53449	61.514446	-13.410919	-245.56232	81.102615	67254.15707850456
313	4605.3325	484.82227	5090.155	4120.5103	4806.4976	1347.4504	5455.3984	780.10223	903.5	916.1	625999	244.80188	124.0503	396.11258	-75.153694	244.80235	124.04592	399.50024	-83.13551	1.0466607	4.5428762	75.6795	-13.261141	-245.02075	79.39028	67766.31206727028
314	4128.7983	953.0128	5081.811	3175.7854	4669.208	1473.2366	5762.6045	1667.8273	817.0	869.0	627999	246.33801	124.0864	403.38943	-111.35007	246.33728	124.0845	399.64767	-105.56983	1.0428507	4.5232916	51.78291	-13.592987	-246.56561	79.36342	68286.97596311569
315	4888.129	62.142334	4950.2715	4825.987	5072.517	1203.4106	5629.1045	1473.4946	1000.0	928.5	629999	246.61201	124.35638	406.26413	-220.4381	246.61195	124.35515	403.46017	-366.37354	1.038816	4.5254493	54.28638	-14.736399	-246.8156	79.77326	68802.90027284622
316	5193.0103	64.05664	5257.067	5128.9536	4956.4985	710.0391	5415.1533	3251.886	1000.0	971.5	631999	247.46774	124.39516	399.75705	-101.68387	247.46832	124.39322	398.91904	-189.44345	1.0404918	4.5063505	42.88241	-17.639929	-247.66496	81.573685	69330.61977291107
317	4975.1816	19.440674	4994.622	4955.7407	5484.9985	158.86772	5682.473	5184.945	1000.0	1000.0	633999	247.80704	124.87619	401.08295	-127.7834	247.8055	124.87764	400.31467	-108.45386	1.1152102	4.542067	54.955135	-13.228708	-248.03113	83.94537	69858.02582740784
318	5177.048	127.934326	5304.9824	5049.114	4967.645	1584.157	5765.6206	271.8747	1000.0	894.7	635999	248.91318	124.60414	407.9684	-116.1237	248.91338	124.60181	402.65997	-114.909775	1.1625173	4.5248165	44.238674	-12.431264	-249.14569	82.89541	70371.51561951637
319	5007.959	91.0188	5098.9775	4916.94	4781.0015	1531.2836	5738.576	864.47644	1000.0	1000.0	637999	248.85455	124.979965	403.99658	-128.99191	248.85484	124.97773	405.1979	-175.80278	1.0870754	4.512116	59.200264	-13.713154	-249.02379	82.22132	70892.01325583458
320	5104.5283	121.177246	5225.7056	4983.351	5101.7764	1205.7249	5683.022	1500.646	1000.0	1000.0	639999	249.92487	124.90898	406.3751	-106.88378	249.9269	124.91366	405.77237	-145.75104	1.0992826	4.4682493	74.55529	-13.1786785	-250.14427	85.633705	71359.81097912788
321	4833.242	453.35623	5218.3047	4196.7593	5524.538	88.42233	5653.959	5378.7866	940.0	1000.0	641999	250.8959	125.3405	402.9375	-252.23567	250.8957	125.33975	403.16507	-145.75742	1.1993601	4.4949956	45.01761	-15.902433	-251.11108	79.65253	71825.97890138626
322	3662.403	1085.1803	5180.5903	2709.0042	4929.9375	1238.032	5645.5073	2001.9484	716.3333	890.9	643999	251.33272	125.61955	401.98462	-131.92975	251.33247	125.62332	402.4873	-197.6815	1.1998131	4.5105743	55.99328	-13.666481	-251.57863	85.70406	72280.76782298088
323	5106.548	75.628174	5182.176	5030.9194	5590.542	82.83811	5751.718	5470.7905	1000.0	1000.0	645999	251.51611	125.92486	401.71497	-101.77404	251.51698	125.920334	401.83768	-157.33133	1.1546903	4.52512	53.292492	-16.714497	-251.70084	82.62329	72744.74914383888
324	5050.406	100.811035	5151.217	4949.5947	5573.288	108.939255	5734.6753	5404.5527	1000.0	1000.0	647999	251.7705	125.84203	403.87796	-102.53977	251.7718	125.84032	403.5142	-276.45532	1.1692854	4.5228796	60.455765	-12.993549	-251.96674	84.47949	73208.82742285728
325	3805.0615	1144.1611	4949.2227	2660.9004	5215.55	101.38427	5414.773	5090.378	761.0	1000.0	649999	253.2624	125.90954	404.04303	-93.28726	253.26237	125.904175	402.3255	-90.671394	1.1617278	4.53622	82.54671	-13.368106	-253.4486	86.79928	73675.90773797035
326	4582.7754	258.781	4841.556	4323.994	5417.6777	112.81744	5613.7183	5297.017	937.5	1000.0	651999	253.36938	126.01518	406.07645	-150.98471	253.37042	126.01432	406.106	-179.89085	1.1490868	4.540239	55.677063	-13.057806	-253.55763	85.09251	74143.52199268341
327	3144.9216	1830.8823	4816.84	596.738	5534.8467	159.44502	5761.743	5183.4336	657.6667	1000.0	653999	253.5107	126.24866	404.7958	-126.39941	253.50964	126.24906	406.77725	-163.88666	1.1831342	4.5467386	71.821724	-13.591384	-253.70193	87.03192	74605.8408741951
328	4268.4897	929.85583	5198.3457	3338.634	4822.1797	1313.3822	5597.762	2151.8843	1000.0	883.3	655999	254.31648	126.33456	406.9017	-130.71466	254.31854	126.331184	405.66226	-138.49405	1.21675	4.542508	63.65164	-13.154274	-254.49892	91.66442	75054.89953422546
329	5094.634	321.01953	5415.6533	4773.6143	5123.815	687.4704	5522.6846	3103.2026	1000.0	958.2	657999	254.60387	126.4938	405.11945	-167.10565	254.60356	126.486855	406.74887	-126.679825	1.1582811	4.520192	63.542244	-13.505539	-254.79068	89.35662	75519.32478046417
330	5164.1094	104.37207	5268.4814	5059.7373	5446.6533	109.592514	5555.859	5167.998	1000.0	1000.0	659999	255.4721	126.29153	405.93436	-121.1046	255.47194	126.28226	408.4044	-115.04311	1.2080482	4.5339084	75.29041	-13.374198	-255.66376	91.338974	75983.40234994888
331	4365.193	938.4247	5111.625	3041.6658	5564.5103	392.25153	5852.092	4422.6743	870.6667	981.4	661999	255.68552	126.507614	402.97244	-94.54388	255.68517	126.50445	405.95044	-99.27371	1.2280787	4.522356	69.93158	-15.040301	-255.86526	83.50477	76447.27021813393
332	4832.6934	201.43872	5034.132	4631.2544	5103.0024	893.36255	5607.0586	2447.3782	1000.0	947.8	663999	255.80832	126.45067	404.44156	-93.50901	255.80798	126.44561	405.56427	-134.63058	1.2471153	4.5544467	82.36987	-18.966747	-255.99127	84.82229	76910.59943795204
333	5109.119	205.19238	5314.3115	4903.927	5498.4204	211.3345	5979.3394	5202.5923	1000.0	1000.0	665999	256.69443	126.61808	406.32697	-152.7263	256.69608	126.613464	406.60306	-169.8497	1.2867984	4.5692205	79.683426	-13.001266	-256.90808	87.39797	77380.34938430786
334	5111.704	319.03735	5430.7417	4792.667	3698.6218	2141.9304	5635.008	12.615572	1000.0	802.4	667999	258.0141	126.79951	406.35962	-310.00992	258.01385	126.795586	406.98007	-247.13066	1.3130779	4.5418262	47.972904	-13.808096	-258.21323	83.49221	77830.00733470917
335	4990.965	43.80957	5034.7744	4947.1553	4811.2607	1302.8828	5484.4326	1019.3268	1000.0	889.2	669999	258.80423	127.093895	404.9855	-174.29063	258.80457	127.092636	408.83456	-111.03267	1.2506132	4.545435	62.603146	-14.900451	-258.977	83.01738	78281.11408853531
336	4990.579	197.68677	5188.266	4792.8926	5061.952	363.20245	5487.92	4224.1284	1000.0	967.4	671999	258.95752	127.14009	409.54834	-105.60586	258.95688	127.13184	408.2648	-111.38208	1.2425458	4.539888	50.623753	-12.5621395	-259.1058	80.39537	78745.25239038467
337	3324.0452	1947.2277	5271.273	1376.8175	5181.433	1449.7876	5868.6597	855.2961	650.5	916.0	673999	259.28403	127.409256	407.4103	-106.73408	259.28625	127.410324	409.81674	-119.02197	1.3082869	4.5706024	55.57419	-14.571564	-259.47595	88.13013	79206.49285960197
338	5130.346	46.65088	5176.997	5083.6953	4647.904	1642.9889	5947.436	1117.3262	1000.0	933.7	675999	260.09097	127.59108	413.53528	-146.86975	260.09085	127.59106	409.50967	-187.29956	1.2995282	4.5535502	66.263855	-15.121405	-260.24188	88.61412	79668.00495004654
339	3852.2947	1853.1084	5189.3203	1231.7858	4775.5913	1015.6005	5473.7114	2216.9153	753.0	967.1	677999	260.34247	127.76365	410.7938	-97.31273	260.34293	127.76022	410.22116	-112.03472	1.3010046	4.5550146	57.27514	-14.594282	-260.5274	87.673294	80131.6993906498
340	4801.414	284.80298	5086.2173	4516.6113	5030.9185	801.89764	5601.1904	3190.0405	913.5	932.5	679999	261.7401	127.54334	410.91586	-147.56454	261.73975	127.53672	409.7136	-157.23718	1.3537059	4.5429754	47.7098	-15.87475	-261.87698	85.193085	80595.37357974052
341	5189.8096	28.978516	5218.788	5160.831	5404.0615	93.30869	5562.4316	5266.662	1000.0	1000.0	681999	262.10446	127.79641	414.73334	-123.3823	262.10513	127.79849	409.73663	-280.18597	1.3732797	4.541452	57.16798	-13.520525	-262.26633	87.39416	81063.61667370796
342	4611.3936	146.06592	4757.4595	4465.3276	5576.542	156.97635	5895.7705	5409.255	954.0	1000.0	683999	262.93945	127.86404	411.86798	-104.40692	262.9387	127.85579	414.19336	-169.66425	1.3625226	4.5773625	68.347565	-13.239513	-263.0827	81.82131	81530.6034977436
343	5093.1978	104.45215	5197.65	4988.7456	5619.2627	70.03578	5730.229	5515.8896	1000.0	1000.0	685999	263.06085	128.00781	409.96564	-190.94464	263.06128	128.00821	411.31857	-165.29964	1.346029	4.5442705	55.244904	-12.778529	-263.2036	87.102066	81997.87599253654
344	3156.8428	2155.3909	5316.4653	12.511479	5229.247	1225.1158	5917.1167	1574.3523	612.25	929.2	687999	263.84	128.00995	412.33783	-110.84848	263.8394	128.00331	411.88348	-124.60103	1.301747	4.536719	68.30299	-12.189583	-263.9495	81.432785	82464.72820568085
345	4329.055	643.9584	4973.0137	3685.097	4993.211	1419.5668	5716.912	758.8649	846.0	915.2	689999	264.469	128.08372	411.94534	-139.70174	264.4713	128.08017	412.8834	-118.9605	1.3617998	4.589111	66.25958	-13.280122	-264.59238	91.23334	82933.14845657349
346	5074.574	12.682129	5087.2563	5061.892	5081.824	1139.7385	5694.2827	1683.5347	1000.0	933.5	691999	264.55814	128.40099	413.6232	-109.68381	264.5559	128.40387	412.55655	-228.80043	1.3801606	4.5659404	57.99495	-14.75679	-264.72354	83.40613	83403.32268095016
347	4135.029	1104.6576	5239.6865	3030.3713	5332.543	631.7346	5697.6714	3457.2546	811.5	1000.0	693999	265.35678	128.41049	414.93802	-131.57687	265.3581	128.4052	415.83966	-202.80719	1.4193289	4.5545506	58.685135	-13.873138	-265.4987	94.42462	83872.65470552444
348	5056.7207	119.8728	5176.5933	4936.8477	5558.9507	168.70645	5766.059	5237.909	1000.0	1000.0	695999	265.11267	128.68483	413.10062	-90.93426	265.1143	128.68579	412.92963	-117.21706	1.36513	4.5697365	83.02648	-16.798182	-265.29965	82.72155	84342.26015925407
349	4098.9937	1341.2802	5141.9746	2205.3914	5308.542	496.46918	5635.892	3854.8738	806.6667	1000.0	697999	266.5727	128.62807	414.91403	-148.86208	266.5718	128.62123	416.26727	-130.39189	1.4117926	4.544505	48.043797	-13.276384	-266.7171	88.673775	84813.76181340218
350	4954.5645	25.973877	4980.538	4928.5903	5012.46	1038.6354	5565.197	1940.3915	1000.0	939.3	699999	267.44824	128.78122	415.15182	-196.9422	267.44858	128.77632	418.73782	-89.53523	1.3853724	4.5538526	56.920406	-12.582963	-267.6073	87.29326	85282.61640310287
351	2863.9094	2015.3746	4879.284	848.53485	5503.948	72.407036	5567.2383	5326.1025	1000.0	1000.0	701999	266.82013	128.85199	412.84146	-134.10141	266.82272	128.84651	416.63788	-171.25467	1.4066153	4.5676103	58.138424	-15.844604	-266.92313	89.479866	85759.46763396263
352	5060.788	152.75317	5213.5415	4908.035	5441.1006	101.99913	5543.449	5244.386	1000.0	1000.0	703999	267.27225	128.77757	412.79633	-101.9006	267.2723	128.76454	415.54355	-112.81332	1.3758196	4.557229	72.5091	-12.501585	-267.37192	89.43772	86234.1637275219
353	4890.792	75.24463	4966.0366	4815.5474	5395.5107	161.92769	5690.521	5124.599	1000.0	1000.0	705999	267.1923	128.8492	411.98724	-115.41622	267.19257	128.8438	417.31973	-155.21393	1.3582358	4.5529656	77.202354	-12.266596	-267.32407	88.747894	86711.06033658981
354	3027.1494	1261.0736	4942.209	1569.9542	5527.1655	103.22303	5723.2646	5380.312	612.0	1000.0	707999	267.89627	129.21317	412.2087	-189.47452	267.89703	129.21037	418.61456	-167.55229	1.4536835	4.597889	53.89336	-13.5629835	-268.06778	83.9568	87181.19605851173
355	5203.4746	43.825928	5247.3003	5159.6484	5086.654	102.05209	5266.9243	4957.179	1000.0	1000.0	709999	268.26697	129.37561	417.8057	-124.68007	268.2665	129.36116	416.54608	-118.07422	1.4065869	4.550735	58.12583	-12.202277	-268.40036	86.84263	87657.95816636086
356	4864.508	244.42017	5108.9277	4620.0874	5524.376	80.12652	5659.853	5427.3535	946.5	1000.0	711999	269.23883	129.48833	419.47717	-130.73903	269.24045	129.49142	416.7615	-163.6247	1.4165143	4.58003	60.97641	-15.454104	-269.38776	89.427055	88131.40547060966
357	4310.5	1135.9988	5446.4985	3174.501	4363.4854	1879.1338	5463.9688	136.13704	822.0	827.5	713999	270.23	129.14365	413.83057	-159.86488	270.22977	129.14505	413.47858	-137.14288	1.3946928	4.5185027	51.343014	-15.028801	-270.33017	87.052704	88593.43454933167
358	3802.6523	1702.2051	5031.119	1395.5427	4995.1704	1664.0392	5796.6553	18.493748	758.0	901.2	715999	269.9428	129.61136	415.75607	-163.78043	269.9427	129.60555	413.63937	-177.83054	1.3999585	4.558703	71.95748	-14.54905	-270.06268	86.05369	89057.51199030876
359	5259.6787	140.00879	5399.6875	5119.67	5334.9434	649.12823	5761.3765	3407.0742	1000.0	1000.0	717999	270.8849	129.58502	420.6539	-244.70818	270.88782	129.57553	420.06274	-124.362305	1.4180552	4.5501385	46.870926	-15.789606	-270.98557	92.59258	89531.29627084732
360	4017.2415	1777.4982	5275.9595	1503.4807	4810.4165	1535.018	5587.381	294.47382	761.3333	891.1	719999	270.97568	129.54239	419.59082	-155.34395	270.9752	129.54243	416.49017	-153.41696	1.4115255	4.506376	61.013462	-15.588844	-271.0981	94.004456	90001.29839777946
361	5087.5176	168.03442	5255.552	4919.483	5273.5674	749.8496	5812.808	3288.4297	1000.0	939.3	721999	271.29123	129.91626	416.92813	-172.43156	271.29413	129.9157	416.3036	-155.39726	1.438304	4.5304565	43.59254	-13.564653	-271.4443	88.62612	90471.03861832619
362	5044.3896	213.17651	5257.566	4831.213	5315.8022	907.5108	5874.852	2620.5066	1000.0	1000.0	723999	272.65503	129.85254	417.7049	-241.04904	272.6537	129.85295	419.80493	-146.42448	1.47547	4.5054717	106.26631	-14.88364	-272.74902	91.26331	90940.15708947182
363	3963.2	1522.8904	5486.0903	2440.3096	5101.529	1458.9248	5792.989	740.9708	751.0	915.3	725999	272.61337	130.02043	419.3735	-128.55704	272.613	130.02821	416.88104	-133.59476	1.4823012	4.554551	70.87229	-15.307768	-272.68454	88.586044	91403.1142885685
364	3884.4043	1779.4757	5199.312	1368.7081	5588.101	134.92549	5762.0625	5323.7173	766.0	1000.0	727999	273.10736	130.07755	417.09286	-142.5837	273.10672	130.06674	416.98163	-196.68353	1.445853	4.5295095	67.08087	-14.385163	-273.22357	89.43567	91872.01555633545
365	5159.697	13.617676	5173.3145	5146.079	5284.225	870.0586	5855.3403	2717.1047	1000.0	950.0	729999	273.85104	129.91852	422.81186	-179.32004	273.8523	129.91711	419.05432	-283.92514	1.4467547	4.5376143	67.76997	-13.297806	-273.9447	93.46466	92339.81417012215
366	5248.053	96.80908	5344.8623	5151.244	5493.6616	162.46707	5740.926	5142.2437	1000.0	1000.0	731999	274.1987	129.8904	417.53964	-187.0057	274.19998	129.88593	419.29367	-136.39124	1.408525	4.5476584	62.75545	-15.380125	-274.301	86.63397	92809.52892827988
367	5113.0522	10.259766	5123.312	5102.7925	5472.48	65.75806	5536.9404	5308.8804	1000.0	1000.0	733999	274.50073	130.09169	419.12778	-161.73059	274.49963	130.08711	418.6654	-148.87431	1.496715	4.553795	76.48552	-12.644242	-274.61237	85.36336	93280.31122660637
368	5132.676	72.801025	5205.4766	5059.8745	5769.089	129.73466	6046.359	5554.8574	1000.0	1000.0	735999	275.18933	130.08449	418.2679	-140.00235	275.19006	130.08444	417.0213	-201.26527	1.551083	4.57906	61.510498	-13.493061	-275.28134	86.07291	93760.87639951706
369	5154.635	2.3283691	5156.9634	5152.3066	5672.838	110.90963	5848.9414	5483.335	1000.0	1000.0	737999	275.44315	130.42784	420.88	-135.47217	275.44275	130.4192	422.90698	-163.07808	1.4652244	4.5737553	65.553314	-15.761327	-275.50644	90.198044	94235.1029894352
370	5103.83	161.43726	5265.267	4942.3926	5656.359	122.290726	5866.9136	5539.6333	1000.0	1000.0	739999	275.29385	130.27818	418.8957	-117.444244	275.29288	130.2677	421.40402	-121.75696	1.457875	4.5353184	50.91464	-13.40157	-275.32446	88.336815	94718.65248274803
371	5162.8535	8.225098	5171.0786	5154.6284	5134.9844	1238.6742	5804.4907	1869.67	1000.0	897.8	741999	276.02002	130.15048	419.41302	-170.5547	276.02063	130.1477	418.35312	-152.45448	1.5102261	4.5708933	68.70462	-12.926603	-276.07037	86.38162	95192.96438694
372	3812.8447	1341.0498	5153.8945	2471.795	5691.67	171.12903	5909.511	5341.3833	1000.0	1000.0	743999	276.6237	130.0121	420.19305	-177.88754	276.62546	130.0096	421.8457	-145.23996	1.5640148	4.5875506	64.39129	-14.851433	-276.64844	95.37521	95674.56242156029
373	5208.2437	74.95801	5283.2017	5133.2856	5774.296	88.85559	5907.2607	5631.0044	1000.0	1000.0	745999	275.7483	130.30644	423.74597	-120.581856	275.7474	130.30612	420.0127	-160.95541	1.5243943	4.5791774	71.93969	-15.423031	-275.81857	85.56991	96155.01706933975
374	5284.2866	91.569336	5375.856	5192.7173	5158.915	1435.3	5841.185	866.22595	1000.0	917.4	747999	276.6688	130.27298	419.7906	-103.30175	276.66925	130.27264	423.31357	-143.227	1.600867	4.560513	68.01892	-12.46948	-276.74423	87.76009	96633.30481529236
375	4981.5913	25.855957	5007.4473	4955.7354	5544.799	105.10368	5705.6714	5320.857	1000.0	1000.0	749999	276.88455	130.28584	420.43478	-122.41053	276.88443	130.2804	423.54526	-147.73193	1.5536999	4.572637	57.65713	-13.916851	-276.97568	92.093765	97117.67464017868
376	5180.4326	112.201904	5292.6343	5068.2305	5211.263	948.56793	5810.4688	2807.2268	1000.0	1000.0	751999	277.60593	130.06506	424.90057	-155.39127	277.60562	130.06535	427.3017	-198.25569	1.5515064	4.5800023	51.61859	-11.795535	-277.69824	89.474266	97603.6149687767
377	5259.326	143.65381	5402.98	5115.6724	5201.4854	533.74207	5539.072	3627.5425	1000.0	969.7	753999	278.6435	130.42183	418.37546	-125.3516	278.64346	130.42097	420.0741	-164.27803	1.5175787	4.57642	64.738106	-14.373358	-278.73956	81.57367	98088.2091896534
378	4575.2607	651.0248	5226.2856	3924.236	5522.1987	109.46278	5684.781	5331.943	871.5	1000.0	755999	279.0295	130.88577	421.66714	-132.40651	279.0325	130.89197	422.1741	-133.75946	1.5091156	4.563172	69.83538	-14.715939	-279.14508	80.16192	98571.02250409126
379	5487.0186	70.04077	5557.0596	5416.978	5499.2383	132.27003	5707.046	5252.975	1000.0	1000.0	757999	280.35715	130.81854	427.0717	-137.88786	280.3557	130.81772	423.64307	-111.97992	1.5978525	4.622707	51.800755	-14.909905	-280.4293	85.24867	99055.07650017738
